dates,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059,satname
2012-05-20 21:48:20+00:00,,,,,,,380.2033333,383.51,386.2533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.2080952,391.5378947,389.6678947,378.2411111,365.0888235,370.5178947,366.49,367.8674074,371.5627273,351.4485714,,L7
2012-06-12 21:54:14+00:00,,368.6166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.7390909,354.9414286,343.2214286,L7
2012-06-21 21:48:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.505,,,,,,,,,,,,,,,,,,380.9352632,365.6133333,356.2382353,351.6852632,355.63,,362.0154545,351.1157143,341.7757143,L7
2012-06-28 21:54:23+00:00,,354.8733333,352.99,359.83,365.1833333,372.9011111,370.0733333,373.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-07-07 21:48:21+00:00,371.8414286,367.53,369.74,370.87,377.96,377.6266667,384.88,389.15,394.56,394.9164706,401.6466667,408.9,414.68,424.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.9314286,350.8414286,L7
2012-08-31 21:55:09+00:00,364.8614286,357.5966667,359.365,359.215,360.1166667,360.3055556,368.9766667,371.405,376.8566667,381.1005882,385.5655556,,,,,,,,,397.9705882,393.925,398.0905882,392.4705882,395.8305882,397.8566667,395.845,396.8205882,397.7805882,398.9005882,401.1905882,404.905,403.645,399.1405882,401.125,,,,,,,,,381.4655556,376.5819048,380.77,385.12,396.2419048,379.1419048,374.5719048,373.8719048,382.9415789,385.8815789,,,,,375.247037,381.7081818,372.8514286,367.0414286,L7
2012-09-09 21:49:04+00:00,353.1457143,339.5033333,342.065,347.075,345.2733333,345.5011111,346.3833333,,,,,,,,,377.2533333,379.3233333,375.86,374.075,360.61,364.845,368.28,367.75,377.78,374.9233333,378.855,382.69,381.54,386.15,387.99,386.725,,,,,,,381.1705263,372.35,365.7633333,357.345,358.66,353.0011111,357.7909524,362.1,367.05,375.6209524,373.4809524,361.8809524,362.6009524,,,,,348.2705263,353.72,347.4507407,,,350.3857143,L7
2012-10-11 21:49:21+00:00,353.53,347.4533333,349.88,353.14,355.7333333,360.1477778,362.6533333,365.43,371.9433333,377.4517647,379.7477778,,,,,,,,,382.2717647,382.13,383.1217647,382.1317647,387.4617647,383.3333333,387.74,386.7417647,391.1117647,397.6017647,398.1217647,401.54,403.58,398.3717647,393.05,,,,,,,,372.3717647,367.6577778,369.1066667,370.84,380.21,384.5766667,377.6566667,374.2966667,375.6366667,381.9152632,385.4052632,,,,,367.8618519,372.5890909,369.57,366.36,L7
2012-12-14 21:49:45+00:00,,328.5566667,325.655,332.925,341.3166667,347.3555556,350.9466667,361.125,370.9266667,375.2811765,378.9755556,385.415,393.4469231,393.8166667,390.4785714,387.9766667,390.5666667,395.1511765,,,,,,,,381.445,386.1811765,386.8411765,396.2111765,396.1411765,396.515,396.245,391.9611765,387.035,386.595,391.8011765,389.8111765,386.8705263,390.1211765,376.5666667,,,,,,,397.2790476,389.1890476,381.8790476,386.7090476,389.9205263,394.3205263,379.1455556,375.2611765,371.8805263,,,,,,L7
2012-12-30 21:49:50+00:00,,,,,,,339.2866667,,,,,,,,,,,,,,,,,369.5470588,373.3366667,372.835,376.2970588,379.7170588,375.6770588,380.5370588,388.805,,,,,,,371.0421053,368.4570588,345.7866667,,352.9870588,350.4422222,355.2104762,360.61,369.22,381.8204762,374.8704762,372.4904762,,,,,,360.5621053,363.78,359.9048148,380.4890909,378.1128571,373.0728571,L7
2013-02-07 21:56:04+00:00,,,,,,,,,366.9,375.6323529,,,,,,,,,,377.9623529,376.615,381.4323529,385.4923529,383.7223529,384.79,383.535,392.3823529,395.2923529,396.3623529,400.2523529,397.425,396.655,395.7723529,393.255,,,,,,,,362.2423529,359.8733333,358.9385714,365.86,370.4,380.8285714,378.2285714,373.3985714,373.8085714,381.8368421,383.7868421,,,,,,370.8872727,359.0914286,349.0714286,L7
2013-02-16 21:49:51+00:00,360.86,349.46,,,,,,,,,,385.23,395.2115385,404.48,402.6,394.57,390.99,386.1911765,381.17,376.3811765,377.54,383.1511765,386.7411765,387.3511765,387.07,395.53,,,,,,,,,395.28,391.2511765,393.2911765,390.8710526,389.3411765,387.61,374.34,363.3111765,361.2766667,362.07,369.37,377.81,396.09,,,,,,377.2766667,370.7611765,369.4310526,367.82,367.2611111,377.5681818,371.23,366.85,L7
2013-03-11 21:55:59+00:00,358.5442857,348.4666667,344.78,352.06,349.8866667,351.4055556,362.0466667,366.73,367.8066667,368.5094118,378.6655556,386.94,389.1646154,400.5066667,394.0185714,388.1666667,397.0866667,,,,,,,,,391.67,392.5294118,391.2694118,389.0294118,391.6594118,396.74,392.22,391.2794118,389.22,386.71,385.8994118,384.1894118,388.0089474,384.3894118,,,,,,,,390.7490476,383.5990476,377.1290476,379.5990476,385.4289474,381.5389474,370.3855556,360.0494118,365.4289474,,,,,,L7
2013-03-20 21:49:45+00:00,365.1557143,352.1133333,352.125,355.715,359.1933333,363.0411111,369.4833333,371.175,376.9133333,376.93,386.5011111,393.805,400.8446154,405.6033333,402.9214286,399.0433333,395.0233333,,,,,,,,,392.525,397.37,398.21,401.48,405.43,411.165,405.895,401.32,400.215,396.715,394.42,397.29,390.9205263,380.5,,,,,,,383.69,393.2109524,384.7009524,379.6209524,382.7409524,385.5905263,387.2605263,377.0211111,366.36,366.6705263,,,,,364.4057143,L7
2013-03-27 21:55:53+00:00,,,,,349.0166667,357.7855556,360.5366667,365.755,367.4866667,372.7982353,380.9355556,386.865,398.1692308,406.3066667,401.2642857,395.8466667,390.1966667,393.4482353,385.645,387.1282353,395.655,,,,,,,,395.2582353,396.6482353,398.925,396.415,392.6782353,387.885,386.435,392.8082353,389.5082353,390.3763158,391.6582353,387.7066667,380.115,375.5282353,,,,,,,,377.4961905,383.5963158,385.0663158,370.4255556,367.9982353,369.2663158,366.86,369.0203704,,,,L7
2013-04-12 21:55:52+00:00,364.0185714,359.9433333,361.065,361.515,361.7033333,366.8911111,375.4233333,377.495,375.0133333,379.9805882,387.6011111,397.345,404.0915385,404.7933333,,,,,,,,,389.5705882,388.5305882,390.0433333,391.475,394.1105882,393.2605882,398.9105882,400.5205882,402.425,400.455,396.6905882,399.605,395.295,398.3805882,410.8805882,,,,,,,,375.96,382.98,393.2280952,382.5280952,374.2480952,374.8980952,383.5494737,389.6394737,370.1911111,365.6605882,,,,,367.2585714,361.7485714,L7
2013-04-28 21:55:45+00:00,375.0257143,367.02,368.165,370.575,369.98,375.53,377.89,383.595,,,,,,,,,,403.2194118,404.885,401.1294118,401.775,399.7594118,401.2894118,402.2194118,401.67,404.925,405.6994118,405.9594118,410.8494118,411.7994118,410.695,412.225,,,,,,,,395.72,389.235,382.7194118,376.74,378.0642857,383.08,385.24,395.3742857,385.5742857,381.7142857,380.8142857,387.6963158,,,,,368.23,369.65,376.8036364,367.2357143,364.4157143,L7
2013-05-23 21:49:30+00:00,360.1142857,350.1666667,349.895,353.775,362.1366667,367.6755556,370.8266667,376.085,382.2666667,382.0576471,387.5755556,395.155,,,,,,,,,389.145,386.5876471,387.2176471,388.9276471,385.2466667,392.485,390.3376471,393.6676471,403.9676471,402.6876471,405.165,402.515,402.6676471,402.155,396.705,,,,,,,,,,,,,,377.6290476,379.3690476,386.3673684,386.7973684,,,,,,357.9890909,351.4942857,350.8942857,L7
2013-05-30 21:55:36+00:00,370.3928571,360.88,362.345,367.515,369.82,375.6566667,379.62,387.735,387.64,390.63,397.6966667,404.575,415.5861538,415.84,425.9157143,413.87,409.33,406.69,,,,,,,,,406.68,408.95,410.75,412.28,416.485,413.935,409.04,407.505,404.725,408.27,401.39,402.2784211,400.39,402.99,,,,,,,398.8371429,387.5371429,383.9871429,381.9671429,391.4884211,388.2284211,376.0366667,365.26,359.0284211,362.27,,,,,L7
2013-05-31 21:55:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.7114286,362.3314286,L8
2013-06-07 22:01:52+00:00,366.1714286,364.8866667,359.3,361.44,364.8866667,369.1422222,372.4066667,375.76,381.2366667,385.43,394.2922222,398.26,402.0892308,411.1366667,412.0828571,406.7966667,402.3966667,400.46,397.27,398.06,399.27,400.48,397.5,398.59,401.5566667,401.7,404.2,404.63,408.67,410.33,414.01,411.09,408.95,403.49,403.49,406.39,404.9,401.5110526,403.31,405.9066667,387.34,382.18,378.9822222,380.5119048,382.74,388.53,402.5819048,386.7819048,384.1619048,384.1619048,389.8410526,390.9110526,375.5422222,366.26,365.2310526,363.48,363.2114815,369.8690909,360.7914286,358.4614286,L8
2013-06-23 22:01:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.2644444,365.6709091,355.81,353.37,L8
2013-06-24 21:49:16+00:00,,,,,,,,,,391.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.5489474,366.4177778,358.29,354.4489474,,,370.6009091,358.7885714,347.1985714,L7
2013-07-01 21:55:22+00:00,,353.7733333,358.295,360.615,362.9233333,371.7711111,368.5033333,373.535,384.4133333,382.0123529,391.7211111,399.395,402.6953846,415.5733333,404.78,404.6533333,402.3033333,397.9823529,395.985,,,,,,,,395.0823529,397.4923529,401.4823529,399.0523529,404.145,404.595,399.9223529,395.505,395.575,392.2423529,395.4323529,386.9557895,389.0523529,389.0133333,387.115,,,,,,,378.3266667,,,,,,,,,,,,,L7
2013-07-17 21:55:13+00:00,,370.4866667,361.5,362.2,368.3966667,372.9422222,376.8566667,382.05,386.4666667,394.41,398.2422222,415.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.6990909,354.1514286,353.7714286,L7
2013-07-18 21:55:38+00:00,377.9171429,374.0933333,364.535,365.735,370.9133333,377.8377778,379.9533333,382.635,383.2433333,390.8029412,401.5177778,406.815,408.48,414.6133333,409.3242857,408.6633333,407.2733333,405.0729412,400.965,403.0429412,400.145,403.2229412,400.0129412,401.6629412,399.8633333,403.915,404.9229412,407.4029412,408.8729412,413.7129412,413.465,410.825,408.5029412,406.725,405.765,401.5329412,402.3429412,405.8578947,393.6029412,388.6633333,385.345,380.5829412,378.4777778,375.0295238,379.73,386.13,396.2995238,386.3095238,376.6795238,376.3695238,378.8978947,381.7678947,369.4877778,359.1029412,357.2178947,354.13,354.9751852,359.8709091,354.0571429,351.5771429,L8
2013-07-25 22:01:49+00:00,362.8471429,362.0333333,359.29,359.06,364.5033333,364.3111111,372.8433333,375.68,382.6533333,385.3470588,387.6111111,396.21,403.6053846,413.2833333,406.2642857,403.3433333,399.7033333,396.1470588,395.45,393.1470588,395.6,395.1870588,393.3370588,394.0570588,397.4533333,397.67,400.9970588,405.3470588,404.1270588,408.6570588,410.28,408.95,406.3670588,402.01,,,,,,,,,,,,,,,,372.3095238,375.1415789,379.0015789,364.6211111,360.0370588,355.8615789,352.81,355.5240741,367.2145455,358.5171429,353.7171429,L8
2013-07-26 21:48:58+00:00,364.3457143,360.0833333,361.82,362.73,363.4533333,369.3377778,375.4033333,376.1,377.5233333,384.7529412,388.2377778,399.08,412.3884615,404.6133333,404.3114286,,,,,,,,,387.8629412,391.3333333,391.85,400.1529412,402.2129412,402.7229412,406.0729412,410.89,406.79,402.5429412,399.1,396.62,403.0029412,400.0729412,398.2531579,,,,,,,379.63,387.93,397.9709524,386.4009524,384.9009524,384.3609524,389.5331579,392.1831579,382.0877778,369.6029412,,,,,363.5757143,361.5757143,L7
2013-08-19 21:55:42+00:00,373.2642857,367.3033333,358.69,356.85,362.8033333,367.9777778,363.8033333,367.76,375.4133333,384.9041176,390.8377778,396.79,402.0453846,408.3133333,406.8985714,405.5333333,393.4633333,394.8641176,392.29,395.5641176,392.97,393.7941176,394.6241176,394.6041176,395.4833333,398.3,398.9941176,398.9941176,405.0741176,405.2241176,406.9,408.65,403.6541176,404.2,401.78,402.6741176,399.6941176,398.2705263,397.8241176,389.0233333,383.44,380.2041176,377.2577778,376.982381,378.27,382,393.992381,382.692381,375.872381,374.082381,381.7805263,386.6405263,374.4277778,367.6541176,365.7005263,363.64,369.0485185,374.7327273,370.4742857,369.6742857,L8
2013-08-26 22:01:54+00:00,370.97,365.95,365.295,368.965,366.57,367.97,371.54,375.725,380.18,384.1317647,387.93,398.195,404.3023077,407.84,407.37,403.05,401.21,397.5917647,398.265,397.9617647,395.605,394.6017647,395.9617647,396.8517647,396.91,399.245,399.9417647,401.7317647,403.2617647,406.8217647,411.915,405.515,405.1417647,404.925,402.225,398.6017647,395.3017647,396.0215789,396.0017647,393.02,386.055,378.5217647,370.81,370.99,376.6,381.19,390.61,381.03,373.24,373.81,379.0815789,385.9115789,367.33,359.8217647,358.1415789,359.02,361.1966667,371.5672727,367.36,365.79,L8
2013-08-27 21:49:05+00:00,373.0642857,370.1833333,365.515,367.565,370.6633333,369.2244444,373.6433333,376.665,380.3533333,,,,,,,,,396.3670588,398.595,397.2070588,392.865,394.7070588,397.3570588,399.4770588,398.4833333,400.145,401.0070588,399.9770588,407.1370588,408.3070588,413.205,409.525,411.3370588,,,,,,,389.9533333,384.685,379.6770588,371.3744444,369.792381,377.63,382.96,390.382381,377.952381,372.762381,374.292381,380.3031579,,,,,360.86,363.9462963,373.3781818,367.8442857,367.0442857,L7
2013-09-03 21:55:22+00:00,369.8842857,367.6166667,361.45,362.16,361.8066667,366.9188889,367.0566667,374.88,377.9566667,380.6782353,,,,,,,,,,386.6482353,386.99,387.1382353,386.4082353,390.0182353,392.4166667,391.46,395.1082353,395.0682353,399.3482353,404.8582353,411.72,402.17,399.3282353,,,,,,,,,373.8282353,368.9588889,368.2990476,371.44,377.37,389.8390476,381.2590476,374.3390476,374.9090476,384.2078947,386.8378947,,,,,365.2925926,372.7281818,370.7142857,362.0642857,L7
2013-10-06 21:55:33+00:00,,,,,,,,367.88,369.72,372.5511765,378.4066667,385.72,392.3815385,401.44,397.18,400.65,394.79,388.7511765,385.37,387.0311765,385.92,388.1811765,390.4511765,392.4411765,386.14,386,390.6411765,396.3511765,399.8211765,401.7611765,402.07,402.37,398.3111765,392.21,392.77,394.6611765,390.3611765,388.9510526,382.9611765,378.69,367.42,365.3511765,365.0766667,360.89,366.43,371.15,382.47,369.92,364.9,367.7,376.9510526,385.8610526,375.4366667,364.2311765,368.5510526,367.42,364.3911111,379.6081818,377.28,373.31,L8
2013-10-29 22:01:34+00:00,347.5057143,335.4733333,331.34,341.64,350.1533333,354.6777778,360.4633333,366.32,369.8333333,377.8294118,383.9477778,389.27,390.1738462,398.3133333,397.4114286,394.0033333,392.0033333,385.8394118,385.21,387.1794118,382.83,386.0994118,387.9394118,385.6894118,386.7633333,388.1,392.9394118,394.6194118,394.7694118,397.5394118,396.3,399.18,395.6794118,391.44,389.95,390.2194118,387.3294118,390.35,385.0094118,379.4733333,376.42,372.5894118,364.8577778,365.4409524,369.52,371.77,384.8509524,376.3109524,373.5609524,372.8009524,377.95,381.98,369.7977778,360.2794118,357.53,362.45,367.1251852,378.3454545,372.3757143,367.5057143,L8
2013-11-07 21:55:49+00:00,340.6057143,338.2,344.85,347.14,355.22,359.0733333,367.72,371.3,372.7,378.96,380.7633333,390.42,399.0223077,402.87,404.0214286,397.29,397.77,396.36,391.17,393.99,391.63,392.97,394.03,391.25,397.8,393.52,397.4,399.46,401.56,402,405.48,402.71,401.65,398.06,397.36,397.59,393.46,392.3368421,391.18,390.3,381.83,377.63,371.9333333,368.7142857,376.91,383.3,392.0642857,382.8642857,375.8742857,378.1142857,379.5868421,385.5068421,369.3333333,368.36,366.2668421,356.99,357.4155556,371.6427273,363.5357143,364.0157143,L8
2013-11-14 22:01:33+00:00,345.8071429,341.7533333,337.785,344.665,349.5233333,355.3777778,359.4633333,366.815,371.3133333,379.5329412,384.9977778,388.755,394.32,404.3533333,401.5242857,395.9133333,391.7033333,391.4029412,391.305,392.0029412,387.885,390.0929412,387.7129412,390.5829412,390.1633333,388.735,393.1529412,392.1429412,394.5829412,401.1629412,404.635,398.705,396.5629412,390.725,380.835,388.1829412,387.1829412,386.9978947,388.0029412,385.2933333,377.705,372.6129412,376.9177778,391.8295238,387.58,380.52,389.2595238,379.9895238,373.5695238,376.5495238,381.2278947,381.2578947,369.9277778,367.3329412,366.5878947,367.38,373.1251852,383.8709091,373.6571429,371.1971429,L8
2013-11-15 21:49:51+00:00,339.5728571,333.7533333,,,,,,,,,376.0277778,381.525,383.4692308,394.3633333,386.4957143,385.2933333,382.7233333,381.3805882,381.225,380.5605882,382.095,378.2005882,379.6905882,381.3905882,382.2433333,391.145,,,,,,,,386.565,385.955,384.7405882,379.6505882,380.6926316,376.9705882,378.4133333,366.355,360.4405882,355.1577778,357.3038095,364.85,370.92,,,,,,381.2926316,369.3177778,367.0605882,369.6926316,370.47,375.9485185,386.7572727,377.3628571,372.0928571,L7
2013-11-22 21:56:04+00:00,,,,,341.3266667,339.5022222,353.0466667,362.96,365.3466667,368.9758824,375.0622222,383.71,388.7846154,396.3566667,393.8514286,387.0366667,377.6366667,380.3758824,379.85,384.4858824,380.77,,,,,,,,387.1558824,390.5758824,394.86,396.52,383.8258824,382.63,387.34,383.3158824,374.2958824,372.0894737,371.7658824,367.5766667,363.81,362.0558824,,,,,,,379.437619,375.637619,381.6194737,383.5494737,371.5522222,364.4258824,364.7794737,367.98,364.2714815,,,,L7
2013-11-23 21:55:16+00:00,,,,,,,,369.815,375.2833333,380.9564706,381.5377778,387.815,396.5046154,402.0333333,404.5042857,396.9033333,392.7533333,386.7364706,391.075,389.9564706,389.365,386.5664706,385.7964706,386.9564706,388.4033333,391.055,392.1764706,392.7864706,397.1364706,394.9864706,396.365,397.115,396.1164706,394.055,393.435,391.2964706,387.9264706,391.4410526,386.0964706,386.7333333,380.245,374.2364706,371.1377778,385.3295238,381.86,385.3,395.4695238,386.6295238,379.1695238,379.7795238,385.0010526,390.2810526,372.3777778,368.4664706,366.8910526,370.35,377.8985185,391.5154545,383.9371429,379.0771429,L8
2013-12-01 21:49:59+00:00,362.4642857,,,,,,,,,383.7582353,389.0388889,395.79,399.9830769,404.4766667,407.1985714,397.5466667,394.1866667,393.2182353,393,390.9682353,392.03,392.6782353,392.1582353,393.4982353,395.9366667,402.31,,,,,,,,396.9,395.78,395.5582353,395.5082353,392.2278947,392.9782353,388.5866667,379.91,375.8782353,372.6588889,368.4590476,375.28,382.26,,,,,,387.9478947,376.5588889,368.2382353,367.9778947,367.53,373.1825926,385.6481818,375.5242857,370.9942857,L7
2013-12-08 21:56:12+00:00,332.6914286,,,,,,,,,,,377.145,386.0530769,389.9766667,390.7928571,382.2466667,382.3166667,377.2429412,374.675,375.3829412,375.265,376.2229412,375.4829412,375.1129412,381.1766667,381.805,390.3429412,,,,,,,,382.415,385.5329412,378.5829412,375.0736842,375.8129412,374.0066667,359.085,363.9929412,360.1188889,,360.88,373.42,,,,,,,,,,,,,,,L7
2013-12-16 22:01:21+00:00,339.2857143,338.6766667,334.96,338.81,345.0966667,348.6588889,352.9966667,358.85,360.1666667,366.3435294,372.7088889,377.67,387.4815385,390.7366667,392.5714286,387.2566667,383.8566667,381.6635294,381.8,378.7635294,377.12,378.4635294,374.3035294,376.4835294,375.7366667,377.8,379.4735294,379.5035294,385.0935294,388.9335294,389.52,389.9,384.6735294,387.37,386.52,384.4535294,382.7735294,379.3373684,374.7735294,372.6866667,363.47,358.2035294,359.6388889,360.117619,362.08,370.97,383.097619,371.317619,368.057619,367.207619,375.2573684,376.4473684,365.9388889,358.7535294,357.5473684,363.04,362.0192593,376.6109091,372.9357143,365.9157143,L8
2014-01-09 21:56:17+00:00,,,,,,349.4166667,355.07,358.735,363.35,369.5594118,376.6166667,382.255,388.4892308,396.3,395.24,392.16,389.41,388.2294118,383.425,385.0694118,394.075,,,,,,,,,394.1494118,394.765,391.165,388.9694118,388.855,387.085,386.9494118,389.8594118,387.4294737,385.2694118,386.05,373.815,373.7094118,370.8766667,,,,,,,369.16,376.5094737,380.9494737,371.1066667,368.0194118,366.9794737,368.51,369.8944444,,,,L7
2014-01-10 21:54:55+00:00,357.1771429,343.6633333,347.75,353.22,352.6833333,360.3411111,362.2233333,372.12,380.5933333,378.5835294,386.5911111,391.02,395.1407692,406.4833333,400.4942857,403.1833333,397.1933333,397.0535294,389.65,392.7635294,390.76,392.5935294,391.0235294,388.6435294,391.7333333,392.47,395.9635294,398.2435294,397.5635294,402.7335294,406.09,402.27,399.3735294,396.21,394.53,394.7335294,395.3435294,392.6284211,391.5735294,388.0333333,382.29,375.3235294,375.4111111,372.6895238,377.17,383.6,394.6495238,383.7595238,377.8095238,380.4395238,385.8984211,387.6984211,376.4611111,368.5435294,366.6584211,366.75,370.8807407,382.83,372.7371429,368.7771429,L8
2014-01-17 22:00:59+00:00,336.6814286,327.7466667,330.11,340.93,346.0266667,353.8455556,358.7266667,362.36,364.7866667,371.1423529,377.0055556,382.51,390.0523077,397.1266667,396.7828571,393.0866667,389.2066667,388.0823529,386.02,386.5823529,383.83,384.9123529,386.7423529,386.6123529,389.0366667,385.64,389.1623529,391.1723529,392.4623529,395.6823529,399.74,395.82,394.6123529,392.33,390.42,390.2523529,388.1323529,385.5731579,385.2323529,381.8866667,378.37,373.2423529,369.6055556,367.4919048,369.4,376.13,387.0019048,376.7719048,369.1019048,369.6119048,373.4831579,382.8031579,366.4155556,363.8823529,358.8731579,360.94,361.3537037,372.2254545,369.7514286,366.3414286,L8
2014-01-18 21:50:19+00:00,,338.2733333,338.08,347.63,351.9233333,354.6277778,359.4233333,365.84,366.9133333,379.3652941,384.4377778,390.13,395.5992308,404.2233333,399.77,399.4633333,398.3633333,393.4952941,,,,,,,,394.41,397.4752941,398.1452941,403.6852941,401.3252941,407.22,401.74,400.1152941,400.07,398.15,393.0052941,393.0352941,388.5684211,390.7952941,385.9233333,,,,,,,396.9066667,385.5566667,379.8066667,384.5466667,387.1184211,390.9184211,381.4577778,378.3452941,373.0084211,,,,,,L7
2014-02-11 21:54:32+00:00,346.63,342.1,337.77,340.67,345.78,354.3033333,357.05,362.45,365.85,371.9288235,379.8733333,384.01,389.9684615,397.95,393.26,387.58,381.77,379.3488235,382.42,378.8188235,378.93,382.0288235,384.8088235,384.1888235,386.1,388.76,392.0188235,391.6388235,389.9388235,393.5888235,395.02,390.8,385.6588235,385.76,385.38,383.3688235,382.5988235,384.8589474,386.0088235,382.59,376.94,371.0288235,362.2733333,365.82,370.98,376.19,385.99,377.02,371.34,368.3,373.4889474,378.1789474,371.4633333,357.8788235,364.5389474,363.4,366.8788889,382.9618182,372.88,370.24,L8
