dates,nzd0100-0000,nzd0100-0001,nzd0100-0002,nzd0100-0003,nzd0100-0004,nzd0100-0005,nzd0100-0006,nzd0100-0007,nzd0100-0008,nzd0100-0009,nzd0100-0010,nzd0100-0011,nzd0100-0012,nzd0100-0013,nzd0100-0014,nzd0100-0015,nzd0100-0016,nzd0100-0017,nzd0100-0018,nzd0100-0019,nzd0100-0020,nzd0100-0021,nzd0100-0022,nzd0100-0023,nzd0100-0024,nzd0100-0025,nzd0100-0026,nzd0100-0027,nzd0100-0028,nzd0100-0029,nzd0100-0030,nzd0100-0031,nzd0100-0032,nzd0100-0033,nzd0100-0034,nzd0100-0035,nzd0100-0036,nzd0100-0037,nzd0100-0038,nzd0100-0039,nzd0100-0040,nzd0100-0041,nzd0100-0042,nzd0100-0043,nzd0100-0044,nzd0100-0045,nzd0100-0046,nzd0100-0047,nzd0100-0048,nzd0100-0049,nzd0100-0050,nzd0100-0051,nzd0100-0052,nzd0100-0053,nzd0100-0054,nzd0100-0055,nzd0100-0056,nzd0100-0057,nzd0100-0058,nzd0100-0059,nzd0100-0060,nzd0100-0061,nzd0100-0062,nzd0100-0063,nzd0100-0064,nzd0100-0065,nzd0100-0066,nzd0100-0067,nzd0100-0068,nzd0100-0069,nzd0100-0070,nzd0100-0071,nzd0100-0072,nzd0100-0073,satname
2019-06-14 22:01:26+00:00,346.2833333,350.7218182,354.4166667,371.3353846,373.2857143,,,373.9911111,388.34,384.3818182,392.17,399.5518182,409.5433333,414.1533333,399.5233333,392.83,407.38,402.4333333,,,390.3918182,407.1218182,411.8776923,401.7633333,400.9118182,409.6633333,402.6418182,393.4676923,421.1766667,419.7833333,397.0276923,383.2433333,,,414.6033333,414.4718182,407.4133333,404.5518182,407.1733333,395.0733333,404.5533333,416.3218182,413.2218182,394.9718182,384.8833333,393.1718182,,,417.0233333,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-06-22 22:11:40+00:00,350.5166667,352.8990909,377.8033333,391.4969231,400.5,387.7488889,380.55,379.6788889,387.89,389.8290909,394.02,410.9690909,412.1566667,416.3266667,414.5866667,404.07,416.52,412.3066667,410.2266667,405.7188889,390.5290909,416.9490909,408.9784615,405.4166667,412.5190909,417.9366667,416.5190909,397.0284615,422.3833333,423.9966667,408.9184615,384.9566667,390.0266667,408.5266667,411.8766667,419.7490909,408.0166667,407.7690909,412.8566667,401.8666667,412.9266667,417.4490909,425.0790909,407.4490909,390.4866667,405.8490909,414.3284615,419.5766667,425.2366667,425.9866667,409.6266667,413.5566667,387.8984615,396.5590909,402.5590909,399.9090909,400.3390909,399.7566667,408.42,420.91,434.1466667,460.555,436.7088889,424.7566667,411.6366667,430.8990909,424.7466667,421.8284615,420.9584615,429.3190909,424.9666667,405.48,364.67,,L8
2019-08-09 22:11:55+00:00,344.7633333,350.0981818,345.3966667,351.6546154,354.1671429,367.8711111,363.77,360.8211111,364.82,369.2881818,373.01,387.1181818,392.4033333,401.2533333,396.3333333,385.52,397.62,394.5333333,399.0733333,384.7011111,370.9581818,395.2681818,407.0023077,392.8433333,394.8581818,402.1133333,395.9681818,385.2823077,398.8566667,401.5433333,401.9323077,381.9833333,381.8333333,398.5633333,400.5533333,404.4981818,411.9833333,408.2781818,415.3933333,403.6533333,404.3733333,404.4681818,409.1281818,401.1181818,394.9633333,395.1581818,397.9823077,406.7133333,415.4433333,416.1333333,408.3033333,405.5233333,383.8023077,388.1481818,384.4981818,382.8481818,384.4481818,389.5133333,396.2485714,412.4085714,421.8033333,457.195,424.0111111,422.8833333,403.2533333,418.5281818,419.1433333,410.4323077,406.9623077,409.3681818,408.3733333,397.9585714,398.86,390.1323077,L8
2019-08-25 22:11:59+00:00,380.0233333,379.8390909,361.7466667,374.0407692,379.8614286,379.8944444,383.16,373.2044444,366.97,377.7190909,387.93,396.2690909,396.8833333,413.9633333,402.3133333,405.12,410.59,401.8333333,416.0633333,415.7244444,393.7190909,403.2690909,417.8053846,406.2033333,404.5090909,411.8733333,406.4090909,395.2353846,416.9866667,414.3233333,414.0153846,407.3233333,401.4033333,420.1433333,415.3933333,423.6790909,425.8733333,421.0090909,425.7733333,413.7633333,421.9833333,419.1290909,421.4290909,405.6990909,402.0633333,406.2790909,414.0153846,420.6933333,422.9833333,428.3133333,416.2333333,408.3033333,395.0953846,398.0790909,399.8790909,395.6790909,391.2590909,396.5833333,408.6257143,426.1157143,454.9733333,462.805,443.1044444,437.4833333,432.5033333,436.8790909,427.0933333,418.8253846,415.3153846,420.1190909,425.3733333,412.9557143,419.16,403.8853846,L8
2019-09-10 22:12:03+00:00,345.2566667,357.6763636,333.8733333,347.7569231,359.7014286,357.1588889,360.82,360.7788889,361.58,365.9163636,371.29,374.8663636,387.5566667,396.1066667,396.3466667,382.32,389.54,388.3966667,395.0866667,381.3588889,367.8563636,385.3763636,392.5284615,387.1966667,,,,,,,,,,,,,408.7066667,395.2863636,403.4666667,,403.2166667,402.0463636,406.2663636,393.7863636,391.4966667,397.1963636,404.6884615,414.0266667,412.9466667,413.2466667,394.0466667,399.6266667,383.9184615,379.4163636,380.0563636,384.5763636,380.1063636,388.4566667,405.1757143,409.9557143,430.7766667,456.27,430.6388889,418.0666667,414.5866667,420.7363636,413.7866667,404.9584615,404.3384615,409.7363636,413.0466667,406.5757143,403.33,414.3784615,L8
2019-09-18 21:57:31+00:00,349.1066667,342.9727273,334.6133333,362.8415385,358.7771429,,327.98,,363.57,367.0327273,375.31,383.6427273,385.9366667,404.7366667,405.9466667,394.3,404.46,399.5166667,,,380.3927273,392.9227273,404.6507692,396.8466667,395.0927273,396.7166667,397.1827273,390.0307692,406.7033333,409.5566667,402.6707692,,,406.7666667,408.2366667,415.8527273,406.8566667,403.7727273,410.8166667,404.9466667,413.8166667,413.3027273,418.2627273,397.5627273,394.2766667,,,419.2566667,416.9566667,419.2066667,400.6666667,396.8766667,378.5907692,388.1227273,393.7127273,396.0727273,393.2427273,395.0766667,407.8885714,419.1285714,,,,426.6766667,420.7066667,431.3827273,419.0466667,412.1607692,414.4507692,425.1127273,424.8966667,413.1185714,419.8,404.1507692,L7
2019-10-04 21:56:51+00:00,351.57,351.7209091,,,,,,,,,,,,,,,432.71,422.49,423.3,425.5766667,401.7909091,416.7309091,408.58,402.31,406.0909091,415.09,419.9109091,,,,430.38,408.46,407.43,419.88,419.4,433.7809091,431.43,430.3109091,433.16,411.78,418,,,,407.22,409.7709091,413.87,420.98,412.25,428.71,419.49,417.3,401.67,405.4809091,,,,,,,,,453.4366667,436.32,430.79,440.1809091,443.65,424.65,423.54,430.6409091,430.19,421.5614286,,,L7
2019-11-21 21:54:43+00:00,366.57,367.7845455,362.09,373.3292308,,,375.42,375.3366667,381.84,380.7645455,384.7,392.1545455,400.7,411.7,408.47,393.57,,,409.74,401.9466667,384.2345455,408.0145455,414.9746154,400.07,396.8645455,400.14,399.8445455,392.8546154,414.42,410.83,,,390.49,411.88,409.89,417.8145455,421.47,413.5345455,414.94,403.84,408.96,409.0345455,413.6345455,400.8645455,,,414.2446154,411.27,412.53,414.97,400.39,403.58,383.1046154,388.4345455,384.9645455,389.0245455,393.2745455,395.52,408.9328571,,,,416.9966667,407.49,409.29,418.2645455,416.84,411.0146154,409.7646154,414.7045455,413.45,403.9428571,404.38,397.1446154,L7
2019-12-31 22:12:02+00:00,370.7466667,377.0672727,395.5133333,404.3184615,403.52,390.0655556,386.71,386.5855556,380.13,391.2172727,395.95,408.5972727,418.7466667,426.0466667,423.4366667,415.02,419.95,413.7366667,414.8766667,411.9855556,391.7672727,401.8572727,409.4592308,408.4666667,415.0672727,417.8566667,411.8972727,397.3292308,416.1133333,416.6266667,,,,,,,,,,,,,,398.2372727,397.5866667,411.5972727,413.8592308,421.1466667,423.9066667,430.6366667,408.9866667,407.9566667,396.8292308,397.8672727,396.7872727,394.3072727,400.5172727,407.8066667,414.83,428.65,436.8966667,466.72,439.0855556,424.0566667,417.5166667,423.3672727,417.5966667,410.6392308,411.6992308,420.8372727,417.1366667,404.46,419.44,399.5392308,L8
2020-01-24 21:51:31+00:00,,353.62,,402.5584615,,393.4777778,386.65,381.8177778,380.51,388.41,397.55,410.26,416.6433333,423.8633333,,,428.73,409.5733333,411.7033333,409.4477778,387.19,401.11,408.6092308,402.8033333,414.71,410.9533333,411.92,397.0892308,,,410.2692308,395.4233333,388.9333333,409.2133333,415.3033333,424.42,421.6333333,416.51,408.6333333,395.5933333,405.9533333,414.88,,391.97,390.0233333,408.19,408.9892308,419.8033333,422.6533333,425.2633333,414.8033333,415.0133333,400.9892308,401.98,400.19,400.99,,,410.4057143,418.3657143,428.1133333,454.24,439.6377778,424.5333333,413.9033333,421.77,423.8833333,415.1292308,408.8092308,422.36,423.6133333,,,,L7
2020-02-25 21:49:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,411.2118182,395.9823077,413.8866667,417.8933333,410.0923077,398.4333333,395.2933333,416.8633333,424.9933333,426.9418182,,412.7118182,410.1333333,400.1633333,409.8633333,423.3418182,419.4818182,399.9918182,407.9233333,423.0918182,427.8923077,434.5433333,432.6733333,434.8033333,,,403.3823077,405.3218182,406.2218182,409.8518182,404.1518182,411.0633333,415.7442857,431.8242857,442.7533333,460.695,447.0877778,430.2533333,428.9233333,,,419.4923077,419.0123077,429.8418182,427.8533333,413.2142857,423.38,407.9223077,L7
2020-04-21 22:11:21+00:00,389.4366667,387.7,395.1033333,409.7153846,407.9871429,405.9655556,394.69,391.3655556,401.65,413.43,431.81,424.22,429.2966667,451.8666667,440.1166667,436.75,447.35,430.8566667,440.2666667,423.5655556,391.1,409.28,427.1276923,421.7866667,419.77,415.0966667,416.63,411.7476923,426.5033333,428.6366667,431.6776923,407.7266667,410.5266667,425.8466667,423.4966667,433.01,421.0466667,418.95,420.5666667,417.0066667,418.7366667,420.06,426.15,412.39,404.9466667,424.19,414.5276923,418.4366667,433.1266667,436.1866667,410.1466667,416.0266667,397.9076923,406.33,405.53,401.92,401.91,408.5866667,409.2885714,420.3185714,427.3066667,462.985,455.5255556,444.8066667,428.2366667,436.36,434.5666667,430.2376923,427.3076923,438.76,432.7966667,415.3285714,410.54,409.1676923,L8
2020-05-07 22:11:12+00:00,,,,,,,,,,,,,,,,,,,427.6233333,422.8644444,391.0363636,413.6663636,424.5869231,408.5633333,410.5863636,410.2333333,411.9063636,407.3769231,425.9566667,430.0533333,424.8169231,406.8733333,394.2033333,412.8533333,411.8533333,420.2963636,422.8833333,421.5363636,429.7533333,417.7733333,414.5433333,421.0963636,431.0963636,416.7563636,409.8833333,413.7163636,411.7369231,418.2433333,428.9333333,426.1533333,417.6433333,416.9933333,396.8869231,408.8363636,406.8563636,400.6863636,398.8163636,403.5833333,404.2871429,413.0571429,427.2033333,466.81,456.6244444,447.6233333,431.7033333,437.5163636,435.7433333,433.7769231,431.8769231,436.6763636,428.9733333,417.5371429,410.45,413.6469231,L8
2020-06-16 21:43:22+00:00,384.96,380.9145455,354.29,374.3092308,,,,,,,,,,411.45,407.26,396.52,407.57,416.6,419.16,384.8766667,371.0545455,,409.9846154,392.05,398.5845455,397.44,392.4645455,387.1446154,408.09,406.48,393.0846154,379.92,379.13,398.22,,,402.69,406.8445455,413.71,397.07,406.38,407.8045455,402.0945455,394.6345455,389.57,392.5145455,391.8946154,397.7,,,,394.45,380.2646154,373.1545455,374.5345455,378.8845455,378.3645455,381.46,381.9828571,403.2928571,413.7,450.985,440.1366667,432.99,,,416.21,403.4246154,406.6946154,416.1645455,406.24,387.3328571,389.31,,L7
2020-06-24 22:11:32+00:00,350.7166667,338.0281818,362.8733333,383.9446154,384.0942857,354.8588889,344.96,356.8188889,363.05,367.6781818,382.2,391.0881818,384.1966667,392.7066667,386.6366667,385.53,395.71,388.3266667,394.1066667,385.3088889,362.3681818,379.2181818,382.5423077,379.1966667,385.3381818,389.1566667,383.7481818,369.6123077,386.5233333,390.3066667,383.0823077,372.8466667,360.4466667,385.9766667,384.0466667,385.0381818,387.4066667,396.8181818,391.5466667,383.5966667,394.7066667,393.7781818,390.8681818,382.2581818,376.6766667,383.8081818,384.0623077,386.5866667,393.4366667,405.2166667,389.4066667,385.0866667,368.5523077,364.2781818,370.2581818,370.6581818,369.2281818,373.4266667,372.5571429,391.4071429,407.3366667,447.99,425.2188889,408.6766667,390.6466667,406.9181818,409.1166667,400.0723077,399.4123077,418.9181818,407.7966667,378.9671429,374.37,375.8223077,L8
2020-07-02 21:42:25+00:00,,345.9754545,,379.9807692,375.1971429,349.9155556,365.35,372.2555556,375.49,369.7754545,397.18,403.3654545,392.4766667,401.3066667,,,393.02,401.1366667,406.1966667,396.3055556,372.4554545,390.0554545,388.1853846,382.7966667,376.0554545,379.0266667,392.1754545,,,407.2066667,392.7153846,378.6166667,379.9866667,407.9066667,393.0166667,384.8754545,399.6966667,395.7154545,408.0666667,388.8066667,389.4266667,,,403.8254545,378.3466667,385.6354545,391.5653846,397.0166667,402.0266667,403.9266667,407.7166667,391.9766667,366.7353846,369.5954545,371.2654545,369.5954545,,,388.1485714,392.4285714,409.9366667,450.5,431.8455556,409.1166667,404.5766667,409.4054545,414.1866667,417.6653846,405.5353846,409.2754545,399.0166667,,,,L7
2020-07-26 22:11:44+00:00,369.7233333,374.1836364,371.5366667,398.2992308,385.73,372.3377778,360.2,377.1777778,383.02,389.6836364,400.55,412.0036364,409.7633333,405.6933333,405.9533333,397.2,407.33,405.6433333,402.7433333,400.8077778,378.2136364,393.7636364,405.9046154,393.4233333,397.9236364,406.3133333,398.3336364,387.0946154,401.6666667,410.2533333,406.1446154,381.9133333,379.5133333,401.8933333,393.8933333,394.4636364,400.3533333,405.2136364,410.6233333,396.5633333,404.7533333,405.5136364,404.4236364,396.9236364,395.0533333,402.8136364,397.5046154,402.8633333,414.2833333,416.2433333,397.1433333,398.6033333,388.8646154,388.8336364,387.4536364,388.6736364,392.2636364,392.1033333,395.63,404.99,419.5133333,462.375,439.2077778,418.3833333,410.0933333,422.3836364,436.0933333,419.5246154,413.0346154,424.6936364,420.0533333,399.35,399.66,399.4846154,L8
2020-08-27 22:11:56+00:00,,,,,,379.0855556,381.98,405.2855556,392.15,394.7918182,393.96,417.7118182,434.4566667,419.5166667,397.6566667,392.47,411.69,412.5466667,405.0166667,388.9155556,375.1818182,389.4918182,404.34,393.7966667,413.0018182,405.1366667,385.6018182,391.65,408.9733333,395.9266667,401.97,382.5866667,378.7366667,393.2166667,401.6466667,400.5418182,406.7566667,412.2318182,410.3266667,393.7566667,416.7966667,414.4818182,420.4718182,401.9118182,395.7166667,416.0018182,398.7,424.6166667,410.1966667,410.9866667,402.7266667,403.3266667,397.35,403.8618182,389.0818182,385.4918182,383.1718182,389.2566667,401.0042857,395.3342857,431.3466667,460.245,441.2155556,426.9666667,444.0866667,444.1318182,432.7566667,420.31,402.26,413.7818182,418.5066667,399.5242857,404.8,,L8
2020-10-06 21:36:19+00:00,351.0833333,342.1781818,,376.59,379.8914286,350.4244444,353.27,369.3644444,,,,400.0081818,,,,,,,,,,,391.86,,400.1781818,394.8733333,383.5281818,370.32,389.4666667,364.5133333,365.78,363.0233333,360.2233333,378.8133333,377.2633333,387.5381818,,,404.8533333,382.6233333,388.7233333,389.8981818,394.0081818,382.3481818,378.9933333,385.8281818,378.45,388.1533333,,,,,,,,376.9981818,379.0681818,381.2533333,379.8857143,389.6957143,406.4933333,440.315,423.7744444,395.6333333,391.0933333,398.1181818,,,393.03,402.4981818,401.7533333,387.9457143,389.95,376.2,L7
2020-10-22 21:35:17+00:00,,,,,,,354.44,370.8355556,364.01,,,379.8454545,405.6066667,420.3566667,410.1566667,375.16,385.37,397.2666667,399.3166667,391.5455556,372.8354545,385.0654545,,,395.1954545,393.1266667,394.4354545,376.6661538,398.8633333,397.3466667,387.9161538,382.7866667,381.8166667,391.3966667,386.2266667,,,,417.5266667,401.0466667,410.0566667,414.1254545,397.3254545,385.9154545,394.2466667,410.5354545,410.4061538,412.4866667,418.1866667,415.4966667,,,375.0361538,382.3454545,381.9454545,381.7354545,384.0854545,383.7966667,389.9014286,399.1914286,425.2466667,453.435,426.9955556,414.8266667,401.9766667,,,411.5661538,400.6861538,409.4754545,405.6866667,396.6514286,397.06,383.1461538,L7
2020-11-15 22:12:06+00:00,365.7666667,358.6118182,354.2033333,377.8915385,377.1042857,368.9455556,357.3,377.1655556,381.48,382.3318182,387.58,395.0218182,408.8966667,410.1166667,412.2466667,388.38,396.28,393.5966667,407.1366667,398.2455556,369.5718182,393.2218182,405.3007692,402.4466667,406.4518182,407.3466667,392.1118182,385.9607692,404.3833333,410.0466667,386.0007692,379.4866667,374.0966667,396.5966667,396.3666667,399.9318182,400.7566667,401.1418182,408.6966667,392.9666667,397.7866667,400.1618182,403.4218182,393.3518182,393.1966667,399.7018182,403.8707692,410.4166667,417.6766667,415.6366667,398.7866667,399.5266667,387.4407692,391.7218182,390.5818182,397.5218182,405.4718182,410.6166667,410.2971429,408.3271429,423.3166667,462.56,431.0555556,418.3366667,406.0166667,418.1718182,426.2266667,417.2307692,411.9207692,418.3118182,412.2666667,402.2071429,406.91,394.5707692,L8
2021-02-11 21:27:17+00:00,,,,,,,,,,,,,,,415.62,410.12,406.21,392.95,396.61,396.33,376.9245455,393.7045455,403.4023077,397.88,,,398.9345455,382.0923077,402.08,411.2,403.2823077,379.62,,,,,,,,,,,,,,,,,415,413.02,404.72,397.19,,,395.2045455,392.1445455,386.3445455,387.07,385.37,394.71,411.08,440.065,422.65,409.68,402.52,417.2545455,415.86,,,418.8645455,412.11,410.68,410.63,396.3523077,L7
2021-02-19 22:11:51+00:00,398.5233333,396.7090909,,401.0884615,400.4485714,385.5211111,385.82,379.1411111,386.29,394.1090909,398.09,407.6190909,411.6833333,428.9133333,420.3233333,411.31,415.65,404.6733333,414.8833333,414.1411111,386.8590909,409.2590909,419.6292308,411.2033333,412.0690909,417.3633333,416.3790909,389.1992308,407.5066667,417.7633333,413.8392308,393.5233333,392.0033333,408.9233333,406.0733333,405.3890909,410.3333333,407.1990909,,,,,,,,,,,,,,421.8733333,395.0692308,394.0190909,395.5890909,397.2390909,402.2690909,406.0833333,404.9542857,414.5342857,429.9533333,463.155,429.4311111,420.8133333,421.3333333,432.4490909,430.8333333,428.9292308,426.0592308,426.2490909,425.8533333,420.8942857,425.65,414.9592308,L8
2021-05-18 21:19:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,401.4533333,414.4027273,412.3533333,408.6127273,392.9646154,424.2566667,420.3233333,408.0546154,389.5133333,387.3833333,402.6433333,396.4033333,,,412.8027273,419.8633333,405.7633333,411.0133333,419.4927273,419.7527273,402.8927273,398.5233333,414.0927273,407.4746154,413.0733333,419.4533333,423.4433333,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-05-26 22:11:31+00:00,340.0966667,316.9381818,,329.5769231,,,,330.2722222,336.43,347.0081818,350.9,357.0981818,368.5466667,371.2066667,375.4766667,359.27,370.82,369.5266667,375.6366667,364.8922222,353.2181818,363.2481818,371.8384615,366.6066667,371.7681818,372.9266667,366.3381818,356.8984615,373.0433333,377.2866667,373.3484615,363.0366667,349.5666667,359.5466667,365.0066667,374.1781818,372.6466667,374.3681818,375.1466667,369.7366667,370.6666667,367.5681818,374.2881818,368.4481818,366.9566667,371.7981818,370.4184615,367.7166667,379.9266667,381.0766667,374.7866667,375.6766667,350.3784615,346.1381818,346.7481818,349.0881818,360.9281818,368.1966667,363.5785714,379.5785714,386.6466667,,384.7122222,376.6466667,366.6666667,372.9681818,383.4666667,379.4884615,374.8384615,373.5981818,354.7866667,,337.24,349.0484615,L8
2021-06-11 22:11:38+00:00,353.9966667,351.4218182,356.5633333,363.1515385,,346.9555556,345.51,348.5455556,350.99,357.4818182,357.03,367.4418182,372.1166667,386.3366667,381.7166667,372.01,381.93,374.7066667,383.5466667,370.2855556,353.7518182,370.1918182,370.7907692,369.5966667,372.8818182,374.7466667,375.7718182,363.0407692,379.4233333,382.4666667,380.0607692,364.6966667,359.1166667,374.2066667,374.1166667,373.2618182,374.9166667,380.5018182,377.7366667,368.5166667,374.8966667,376.2518182,374.9418182,368.0418182,370.7966667,376.1018182,376.9107692,386.1166667,382.9766667,389.5466667,381.7766667,386.5566667,363.4607692,363.8218182,363.5318182,362.4218182,367.7018182,377.8566667,378.4271429,387.2471429,400.8566667,443.69,406.1055556,396.4766667,384.1366667,396.0418182,393.6966667,385.8207692,383.1807692,389.3518182,373.8266667,366.0771429,368.46,365.8407692,L8
2021-06-19 21:16:49+00:00,,,,,,,,327.7922222,340.55,344.4045455,350.97,367.6245455,371.6366667,380.7666667,370.3866667,363.53,,370.2566667,373.1166667,362.1822222,357.6945455,362.8545455,380.5123077,378.3966667,376.6445455,371.0966667,361.6445455,358.0223077,377.5433333,,,368.4866667,357.1766667,375.0766667,375.2866667,368.4145455,382.5766667,,,362.5966667,372.7666667,371.5745455,374.7545455,,,370.5845455,365.1223077,376.5766667,385.7566667,391.5366667,378.8666667,370.3566667,,,,357.5845455,360.2645455,362.8966667,,,399.2366667,431.43,,,,384.7245455,383.9966667,386.7523077,384.8923077,382.9445455,380.4866667,365.9914286,,,L7
2021-07-13 22:11:43+00:00,359.17,349.2054545,346.7,357.1607692,,348.1033333,340.96,349.5333333,348.9,357.9454545,359.51,365.3854545,377.79,389.91,386.09,380.86,386.05,382.5,379.16,375.5433333,358.1754545,381.3454545,386.3453846,379.94,388.4754545,382,387.5754545,366.6153846,381.18,386.01,382.7853846,375.2,370.59,381.09,378.92,392.9654545,393.72,388.3354545,383.67,378.65,376.63,390.6354545,397.2754545,375.7954545,375.88,384.5254545,380.9753846,387.52,393.89,400.94,393.57,393.53,371.0053846,371.6254545,372.9254545,371.4654545,372.4754545,381.48,381.7971429,391.6871429,409.61,455.055,409.4533333,399.53,395.14,405.5854545,406.15,405.6353846,398.3953846,399.4554545,382.02,369.7071429,375.17,373.9853846,L8
2021-07-21 21:14:07+00:00,,383.7072727,324.0333333,351.6230769,,,,347.0622222,334.05,343.3172727,355.91,,366.1566667,379.4866667,382.9466667,368.61,376.67,376.6966667,359.6166667,349.7222222,342.3172727,362.7772727,375.6915385,369.8066667,,377.6666667,371.6972727,362.0915385,381.9533333,378.8966667,372.1715385,352.2266667,356.2366667,368.9466667,365.4866667,370.7472727,374.2266667,,,370.9266667,377.6266667,381.2972727,380.3772727,367.3272727,366.3766667,370.2072727,371.0615385,377.9566667,398.6266667,384.5266667,368.4366667,371.3366667,,,362.9272727,356.1272727,357.0672727,365.9066667,373.0328571,381.7028571,397.2966667,431.75,385.6922222,378.5666667,372.9666667,374.4172727,384.3566667,,,394.8972727,377.3866667,373.6628571,,,L7
2021-10-09 21:07:04+00:00,,,,,,,,,375.7,382.1127273,382.82,384.8827273,386.7366667,397.7766667,394.8166667,392.44,410.28,391.8766667,399.2366667,394.1955556,,,408.3076923,399.1166667,399.8127273,396.1666667,390.8627273,378.6076923,399.5333333,404.1666667,385.5876923,376.3166667,376.0266667,,,400.8727273,398.1666667,395.8827273,400.1566667,392.4066667,396.0166667,397.6827273,402.3127273,393.1127273,386.7766667,394.9427273,387.9776923,,,409.8866667,396.2666667,397.4066667,390.1276923,394.8527273,393.5627273,394.5527273,384.6527273,386.2466667,392.3028571,398.9528571,412.3866667,449.79,427.3355556,,403.8966667,416.8027273,419.8066667,416.2376923,406.5176923,416.5127273,411.4166667,402.0228571,404.28,388.0476923,L7
2021-10-17 22:12:14+00:00,,,,,398.7471429,,370.76,366.4511111,367.13,376.1381818,379.84,371.7181818,368.5333333,392.4633333,395.0833333,384.37,390.7,391.4333333,397.4833333,379.9611111,,,,,,,,,,,,,,,,,,389.2581818,390.5833333,381.5733333,385.1333333,391.8781818,394.4181818,384.3281818,382.6933333,386.6781818,382.9923077,396.3733333,397.7433333,397.3633333,391.0633333,396.5333333,371.8323077,366.8681818,374.0981818,379.1581818,383.7181818,389.4433333,389.5285714,398.6085714,405.0033333,456.295,413.4211111,397.6833333,388.0733333,393.7881818,397.4833333,398.3223077,403.7323077,404.4281818,404.2033333,401.3985714,408.67,393.4223077,L8
2021-11-06 22:12:48+00:00,372.94,372.9336364,376.54,337.2023077,362.1042857,355.93,360.34,362.53,358.88,366.1636364,372.4,378.5436364,380.86,391.32,390.56,390.54,390.34,388.87,394.16,396.36,374.1536364,395.8536364,407.4761538,387.05,387.7236364,384.37,391.7836364,368.1661538,387.49,389.81,393.8261538,374.51,367.72,385.54,388.22,399.5036364,400.64,404.2036364,394.72,387.9,390.25,398.4536364,399.2136364,389.2436364,388.79,392.4636364,390.7561538,397.74,398,401.23,401.36,404.94,385.5561538,383.3236364,375.5636364,378.2736364,386.6636364,389.36,392.3271429,401.1771429,411.6,449.01,417.46,406.71,399.07,404.5236364,408.67,402.6161538,397.2061538,401.8636364,398.47,394.0071429,385.3,386.3261538,L9
2021-11-10 21:04:07+00:00,380.3966667,,389.8533333,387.8215385,363.0314286,362.8688889,368.42,365.2088889,354.51,363.3809091,373.21,372.1809091,,,399.7966667,382.71,389.89,382.4866667,390.9766667,390.7588889,379.5909091,402.9109091,401.2707692,386.0366667,382.0309091,382.0666667,,371.3807692,391.6333333,388.3466667,392.5907692,384.3366667,365.7966667,376.1066667,375.3166667,386.6509091,392.2266667,392.2709091,388.2966667,383.4466667,,397.2709091,398.7109091,383.4209091,393.2666667,387.1809091,389.7107692,395.6866667,393.9966667,392.5866667,394.9266667,395.1566667,379.4307692,371.0709091,,,,384.9066667,393.5957143,404.4357143,410.9166667,454.385,418.7988889,406.5466667,396.8866667,402.2409091,405.3966667,396.1907692,388.4707692,,,400.5357143,398.2,384.0607692,L7
2021-11-18 22:12:08+00:00,389.4966667,392.0372727,392.5333333,394.1707692,,363.6088889,379.12,369.7888889,359.72,376.2772727,380.3,379.4072727,379.0766667,398.3266667,403.0966667,395.33,401.02,394.8566667,403.5866667,403.0688889,389.7072727,417.3072727,428.7353846,402.9766667,402.2272727,395.2866667,387.3072727,377.4453846,397.0633333,403.2166667,404.5953846,393.0966667,374.5366667,386.7866667,390.3466667,397.3072727,409.8466667,414.7372727,405.7766667,403.9166667,401.7066667,405.1372727,414.8072727,397.3372727,402.9866667,404.0372727,405.0453846,409.0566667,410.4966667,410.8266667,413.7766667,419.2566667,392.6553846,390.2372727,380.7072727,386.7772727,397.9372727,399.5766667,406.4414286,415.5514286,425.2466667,464.87,426.9388889,411.7966667,408.1566667,418.1672727,417.6766667,417.9653846,405.3753846,415.3272727,409.6766667,401.8714286,404.32,395.1653846,L8
2021-11-26 21:02:34+00:00,387.1633333,383.0718182,383.1966667,,,361.4077778,366.18,365.9577778,353.05,368.4818182,375.8,373.7618182,381.8933333,393.3933333,392.2333333,379.6,,388.7733333,389.1033333,389.4777778,374.9618182,401.2218182,401.8515385,393.1633333,395.7318182,383.0333333,382.9818182,370.8815385,388.7666667,,,378.0133333,361.3933333,375.2233333,376.3633333,384.2418182,391.1533333,392.1718182,392.8033333,385.6333333,387.6333333,393.0118182,389.0818182,,,374.9218182,382.5315385,395.6033333,389.8633333,395.8533333,394.6033333,396.5133333,383.8715385,379.9118182,370.8318182,368.6418182,376.8518182,374.9833333,,,416.5233333,450.99,410.1977778,402.5533333,393.5133333,394.9518182,396.8433333,397.7415385,396.1815385,404.7218182,396.2433333,394.4514286,397.21,,L7
