dates,nzd0315-0100,nzd0315-0101,nzd0315-0102,nzd0315-0103,nzd0315-0104,nzd0315-0105,nzd0315-0106,nzd0315-0107,nzd0315-0108,nzd0315-0109,nzd0315-0110,nzd0315-0111,nzd0315-0112,nzd0315-0113,nzd0315-0114,nzd0315-0115,nzd0315-0116,nzd0315-0117,nzd0315-0118,nzd0315-0119,nzd0315-0120,nzd0315-0121,nzd0315-0122,nzd0315-0123,nzd0315-0124,nzd0315-0125,nzd0315-0126,nzd0315-0127,nzd0315-0128,nzd0315-0129,nzd0315-0130,nzd0315-0131,nzd0315-0132,nzd0315-0133,nzd0315-0134,nzd0315-0135,nzd0315-0136,nzd0315-0137,nzd0315-0138,nzd0315-0139,nzd0315-0140,nzd0315-0141,nzd0315-0142,nzd0315-0143,nzd0315-0144,nzd0315-0145,nzd0315-0146,nzd0315-0147,nzd0315-0148,nzd0315-0149,nzd0315-0150,nzd0315-0151,nzd0315-0152,nzd0315-0153,nzd0315-0154,nzd0315-0155,nzd0315-0156,nzd0315-0157,nzd0315-0158,nzd0315-0159,nzd0315-0160,nzd0315-0161,nzd0315-0162,nzd0315-0163,nzd0315-0164,nzd0315-0165,nzd0315-0166,nzd0315-0167,nzd0315-0168,nzd0315-0169,nzd0315-0170,nzd0315-0171,nzd0315-0172,nzd0315-0173,nzd0315-0174,nzd0315-0175,nzd0315-0176,nzd0315-0177,nzd0315-0178,nzd0315-0179,nzd0315-0180,nzd0315-0181,nzd0315-0182,nzd0315-0183,nzd0315-0184,nzd0315-0185,nzd0315-0186,nzd0315-0187,nzd0315-0188,nzd0315-0189,nzd0315-0190,nzd0315-0191,nzd0315-0192,nzd0315-0193,nzd0315-0194,nzd0315-0195,nzd0315-0196,nzd0315-0197,nzd0315-0198,nzd0315-0199,nzd0315-0200,nzd0315-0201,nzd0315-0202,nzd0315-0203,nzd0315-0204,nzd0315-0205,nzd0315-0206,nzd0315-0207,nzd0315-0208,nzd0315-0209,nzd0315-0210,nzd0315-0211,nzd0315-0212,nzd0315-0213,nzd0315-0214,nzd0315-0215,nzd0315-0216,nzd0315-0217,nzd0315-0218,nzd0315-0219,nzd0315-0220,nzd0315-0221,nzd0315-0222,nzd0315-0223,nzd0315-0224,nzd0315-0225,nzd0315-0226,nzd0315-0227,nzd0315-0228,nzd0315-0229,nzd0315-0230,satname
2022-01-15 22:00:53+00:00,398.1,397.21,394.9544444,393.93,396.2166667,399.19,396.62,396.6,400.43,395.1666667,390.0966667,393.0466667,383.72,386.8966667,384.49,385.48,392.6366667,393.5566667,402.19,394.18,398.9366667,397.58,401.08,398.9966667,393.9066667,392.22,389.7066667,384.5844444,385.11,384.8766667,381.7566667,381.1266667,388.81,390.94,392.8,380.01,386.22,376.1166667,387.1266667,381.39,386.58,399.99,396.4466667,407.64,404.1,414.19,414.25,415.56,414.9866667,418.3166667,426.15,420.87,419.85,412.6266667,415.9466667,405.0466667,396.4066667,396.58,394.75,393.24,389.76,379.67,372.21,387.86,401.04,400.02,398.98,397.4966667,404.11,410.28,402.53,413.4766667,403.69,409.8144444,399.9518182,410.3144444,407.9244444,410.9344444,411.7544444,409.7518182,422.8466667,417.87,417.12,418.85,418.6466667,418.7866667,406.5266667,411.53,406.89,410.98,409.8,406.93,420.6533333,414.37,421.4133333,421.5933333,416.23,423.4733333,424.1533333,420.27,417.88,420,418.47,414.58,411.8666667,410.21,411.88,405.54,413.0666667,402.12,408.0866667,401.79,407.31,416.48,406.89,411.28,399.65,408.74,413.56,402.77,408.34,400.32,401.95,404.55,396.44,398.71,384.52,393.5,374.46,392.7533333,381.05,L9
2022-01-30 22:06:58+00:00,402.43,401.8471429,395.1077778,397.24,398.1866667,407.04,400.32,405.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.9066667,421.6866667,423.3471429,425.0271429,412.38,419.6366667,408.3766667,409.7766667,398.2066667,404.58,400.73,399.82,392.24,387.08,379.81,398.19,408.98,407.89,406.45,400.1066667,412.46,415.6,406.0671429,417.0766667,412.01,412.3377778,406.5754545,415.5477778,417.3577778,416.5677778,415.6877778,413.1954545,425.7666667,423.6371429,417.7571429,423.8171429,424.6766667,424.2166667,413.9866667,420.83,412.22,422.84,414.53,419.89,432.1033333,422.9,429.8433333,432.3433333,421.93,436.5333333,438.6933333,430.21,426.32,429.78,427,420.0471429,420.2666667,419.4871429,414.29,412.5,422.3466667,408.3171429,417.2666667,403.7271429,416.59,424.97,419.36,423.74,411.97,420,421.95,414.75,417.56,413.96,412.66,416.28,407.77,412.96,395.9,404.3,384.98,411.2833333,393.11,L8
2022-01-31 20:45:02+00:00,394.3,397.1557143,382.7377778,387.24,,,,,,379.8766667,384.4266667,378.7866667,374.8857143,380.6766667,,,388.9766667,,,,,,396.9,396.2166667,392.9966667,399.1757143,390.7066667,396.5977778,385.8557143,379.1366667,,,,,,379.4,379.06,380.3266667,375.2966667,379.24,377.9657143,392.3,395.5966667,,,,,,403.7266667,416.0266667,430.2657143,417.9857143,407.89,411.9066667,409.8466667,403.4266667,,,,,,373.12,368.63,393.01,397.08,398.97,395.37,389.0666667,402.63,,,,,405.1377778,400.3190909,408.8177778,407.1577778,410.1277778,402.7677778,406.1990909,416.4166667,414.3157143,,,,,405.6366667,408.67,401.68,408.82,400.71,405.97,419.6633333,415.58,,,,,,412.6,415.5,422.05,410.47,414.3957143,411.7366667,413.8457143,403.18,,,,,,,,,,,,,,,,,,,406.31,393.54,396.43,380.28,399.2633333,373.45,L7
2022-01-31 22:00:55+00:00,393.07,401.1085714,387.2233333,394.98,394.92,401.64,400.95,396.43,411.65,387.29,393.61,386.48,389.0185714,385.96,382.2385714,386.2385714,393.09,397.98,400.38,398.2285714,395.89,407.66,405.12,393.94,400.8,386.3685714,397.05,378.6033333,385.0385714,386.65,379.22,385.98,384.59,398.6,392.13,383.24,380.4,377.59,380.17,375.34,382.6785714,399.06,398.91,404.95,408.47,415.27,417.4,420.92,409.95,420.39,415.7785714,420.7385714,409.27,414.52,409.46,406.1,397.98,396.31,397.67,398.18,386.26,377.62,,396.95,401.5,409.15,404.56,395.11,412.12,405.46,403.4685714,405.93,406.88,405.1033333,402.0345455,410.1333333,407.9933333,412.4133333,408.0333333,401.9145455,420.24,415.4385714,416.2085714,417.4485714,422.3,421.21,413.73,419.85,411.56,424.96,405.1,419.48,437.47,417.79,438.27,428.69,422.47,440.98,445.4,430.39,432.73,434.84,427.28,414.2185714,421.38,413.9285714,408.04,410.11,418.25,409.0185714,416.28,402.7985714,415.66,419.9,421.81,422.24,407.61,422.53,414.5,416.82,420.25,410.05,412.52,404.33,407.02,406.57,395.64,405.54,384.89,412.11,379.33,L9
2022-02-07 22:07:05+00:00,,,,,,,,,398.22,413.85,410.87,409.74,420.4071429,416.29,418.5371429,420.3871429,428.11,420.88,413.33,418.0371429,405.39,402.58,410.21,412.5,407.96,406.3671429,403.11,409.4833333,399.2771429,397.14,396.9,396.3,394.17,387.03,385.16,374.38,381.65,393.87,404.99,408.18,400.5171429,410.27,422.11,422.57,412.52,417.03,423.68,424.17,419.06,435.6,460.1771429,451.1871429,,449.13,430.96,422.7,424.59,416.32,423.06,428.18,417.06,409.76,415.34,417.16,404.1,404.54,417.23,439.45,438.16,437.96,435.0771429,439.31,447.67,441.8533333,444.1190909,447.5033333,449.6233333,452.5633333,,,455.32,442.3871429,429.8271429,436.5571429,437.19,426.33,421,419.49,424.2,404.58,419.53,405.22,,415.3,400.66,390.55,408.45,404.18,416.35,416.85,416.4,425.75,435.1,435.3371429,444.96,428.1271429,433.08,446.6,445.85,441.1971429,440.54,442.5771429,422.33,422.1,412.27,419.19,418.95,411.96,419.01,408.21,398.91,397.99,401.52,395.97,399.43,399.4,401.19,392.63,394.59,,381.06,L9
2022-02-16 22:00:50+00:00,402.81,403.1357143,392.0888889,398.52,398.5033333,406.97,402.59,402.77,409.83,395.4733333,395.6333333,396.8933333,389.1157143,388.3433333,386.9657143,387.3257143,396.5433333,398.8133333,407.76,398.0457143,398.9733333,406.84,407.58,402.3633333,399.8033333,389.7057143,397.7433333,383.8488889,388.8457143,386.8433333,389.0633333,385.8433333,391.65,399.2,398.25,387.54,393.19,384.1433333,389.1833333,384.49,388.1157143,408.13,399.6533333,416.17,413.98,418.64,420.86,420.29,419.7633333,425.9433333,426.0257143,425.3657143,419.03,419.1633333,413.3533333,409.9933333,400.1833333,404.12,398.99,402.12,393.81,,379.43,403.21,412.79,407.08,407.38,404.6133333,413.9,419.24,406.1957143,417.6233333,410.06,414.0588889,405.8545455,417.0788889,416.2888889,416.2488889,416.2288889,415.3545455,429.2633333,423.7657143,420.4257143,426.5357143,425.1633333,425.5033333,413.4833333,422.73,415.29,424.88,418.75,420.52,436.3066667,422.61,436.0266667,,420.14,437.3066667,441.0566667,431.41,425.25,431.47,428.35,414.6857143,421.2933333,417.3457143,412.48,413.77,419.9033333,409.6357143,414.9733333,407.5157143,416.92,423.8,421.09,425.09,408.67,420.23,424.14,417.77,421.87,409.3,412.92,410.92,409.92,412.24,394.9,406.96,387.75,411.2866667,383.85,L9
2022-02-23 20:48:55+00:00,397.05,406.4885714,,,,383.18,374.12,379.06,386.05,,390.7666667,395.9466667,386.3185714,,375.8485714,,,,,389.0085714,382.5466667,,,389.1966667,392.3866667,386.0685714,379.2466667,,,,,379.7466667,384.83,370.69,351,388.1,367.22,365.9066667,395.7266667,396.69,394.3085714,,,,412.47,404.01,411.62,423.26,,431.5366667,,434.5885714,431.03,426.9766667,,,,392.04,411.11,413.31,412.96,407.48,352.87,,417.49,389.72,,,,,428.6385714,424.7666667,452.87,439.0411111,417.8845455,415.4311111,443.3911111,,424.0311111,,,,429.4485714,422.9485714,424.6566667,,,397.42,393.63,,,385.34,,,,,391.29,390.0833333,373.1833333,420.3,403.78,411.89,413.15,429.9985714,420.9766667,,,,424.5566667,,,,,,,387.6,416.45,,,,,375.35,378.75,387.67,364.42,372,371.35,386.91,362.27,342.7733333,,L7
2022-02-23 22:06:56+00:00,410.83,416.34,424.5411111,418.44,401.5366667,396.16,390.88,392.96,386.06,401.7166667,403.7466667,403.9266667,401.9,395.4666667,389.39,390.46,396.0966667,409.8466667,407.18,404.52,398.1066667,396.38,400.03,406.7266667,405.5166667,403.96,401.7566667,399.5511111,402.72,394.4166667,399.2166667,393.4366667,394.78,386.49,384.72,384.56,382.76,390.9066667,402.6666667,407.07,411.9,406.53,413.5866667,417.52,419.41,415.03,415.7,419.2,418.4966667,440.8066667,441.34,447.71,448.26,438.5366667,436.1966667,441.4766667,422.0566667,404.04,418.5,425.25,422.18,425.73,,419.13,409.25,406.65,406.75,423.7966667,418.14,427.12,428.18,432.6066667,437.89,442.8811111,433.0609091,432.5011111,419.5411111,425.9711111,398.0611111,433.8509091,413.1666667,426.21,430.28,426.21,430.2266667,434.1866667,426.9466667,407.11,400.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.97,415.45,413.28,406.51,394.61,396.22,394.61,393.79,383.76,389.86,381.33,381.07,,,L9
2022-02-24 22:00:40+00:00,411.53,417.5585714,424.4522222,414.12,399.1733333,391.14,389.71,389.87,385.52,400.8733333,404.5933333,403.6833333,396.9685714,393.3433333,387.6785714,386.8285714,396.2433333,413.4133333,405.17,401.0585714,398.1133333,396.69,396.6,398.2933333,393.1833333,395.4285714,389.2133333,397.2122222,395.0785714,383.7133333,387.0733333,390.0733333,386.17,384.63,383.75,377.83,378.08,386.6333333,395.1633333,403.51,402.5885714,395.6,407.2733333,415.43,414.88,413.75,418.44,418.57,415.5933333,435.9833333,438.3785714,446.3685714,446.12,435.5233333,429.4133333,419.2833333,398.6633333,394.03,408.84,420.16,417.51,420.69,375.82,415.58,407.09,398.86,402.56,412.9133333,420.68,423.82,429.4385714,428.0233333,442.95,444.0822222,431.51,428.8022222,433.0322222,440.0522222,435.2922222,441.49,436.8233333,438.2685714,437.7185714,434.3685714,428.7433333,428.7033333,420.1433333,406.74,409.19,400.34,404.09,402.9,390.6866667,407.39,398.4566667,392.6066667,396.72,396.6166667,397.8566667,414.61,411.45,417.1,419.71,427.6885714,429.8033333,431.8485714,425.43,419.31,423.7333333,423.0185714,412.9733333,427.4285714,418.94,406.41,414.01,405.19,421.32,413.07,409.44,412.19,412,387.74,388.53,392.37,383.1,381.83,388.58,383.32,378,360.6166667,360.26,L8
2022-03-12 22:00:36+00:00,400.11,402.1714286,397.0188889,399.43,392.5333333,394.52,389.04,388.12,389.39,386.7633333,389.8633333,383.3633333,387.9214286,382.1233333,381.6214286,385.2314286,387.4533333,392.7533333,392.57,396.0314286,390.7233333,395.07,391.1,390.3233333,395.1333333,389.0214286,390.9033333,386.1288889,387.6914286,382.3333333,379.1333333,380.5733333,374.42,378.74,374.15,379.98,372.27,381.2833333,384.3533333,389.08,386.7314286,390.62,397.8133333,398.44,404.46,402.17,411.36,409.35,408.2133333,420.9433333,417.5614286,426.7214286,419.62,418.0633333,410.3733333,408.3833333,399.2133333,398.72,396.1,394.42,393.85,387.14,365.96,390.36,393.58,390.01,396.15,395.1533333,404.22,406.5,410.7414286,415.3133333,417.17,424.6388889,418.4709091,419.6088889,418.9088889,423.5388889,418.4688889,422.9409091,418.5733333,425.3714286,421.3814286,425.6814286,422.2833333,422.9033333,411.2233333,412.07,405.65,406.44,399.18,400.17,405.5166667,402.51,402.1966667,402.4866667,397.72,402.4266667,408.4366667,413.19,412.83,414.67,417.84,420.9114286,419.5933333,423.0314286,414.76,416.78,418.0833333,413.2314286,415.5533333,408.6614286,409.75,399.29,406.43,408.75,403.26,405.15,404.72,401.31,401.46,390.67,394.28,389.43,391.77,391.21,384.29,379.57,376,371.0966667,367.79,L8
2022-03-27 22:06:46+00:00,404.41,406.9042857,400.7533333,400.78,396.96,395.47,394.77,391.06,395.12,391.79,394.39,391.01,393.5942857,389.27,390.3242857,389.9342857,392.6,396.92,396.65,400.9742857,394.94,400.15,397.77,396.98,400.7,393.7142857,395.86,389.5733333,393.4742857,389.99,386.18,385.98,384.4,385.76,380.44,383.88,381.17,384.57,388.94,396.25,396.5242857,405.95,404.52,418.75,,,423,420.07,425.49,427.31,435.0342857,445.7442857,437.44,428.05,427.98,419.93,404.15,404.38,411.01,404.1,407.14,401.74,399.56,403.8,403.39,401.71,403.78,406.31,410.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.57,421.79,425.96,423.4642857,421.93,426.0842857,421.45,422.49,421.21,418.5042857,419.59,412.6442857,414.2,404.7,407.74,409.35,404.81,411.2,409.05,404.84,408.93,399.39,401.94,397.49,397.36,398.07,390.9,390.89,382.1,384.65,374.02,L9
2022-03-28 22:00:24+00:00,403.25,400.1357143,401.9655556,393.1,401.7833333,396.44,396.27,395.85,401.03,393.6633333,386.5733333,391.8933333,384.0457143,391.7233333,385.8857143,390.1357143,394.6633333,397.0033333,402.51,391.8357143,400.5933333,398.31,403.95,399.2633333,393.7833333,398.2557143,389.3033333,391.3355556,384.9957143,390.7833333,386.6233333,382.2933333,388.92,387.5,391.6,380.33,384.47,378.0833333,389.1733333,385.22,389.7757143,399.29,403.7333333,409.17,408.01,413.43,413.24,419.99,420.0333333,418.3133333,427.4857143,423.5957143,421.89,415.2533333,415.3833333,409.2133333,405.1033333,402.42,402.97,396.65,395.59,377.26,375.49,401.01,400.81,407.5,401.18,406.3933333,408.98,415.41,412.9057143,416.0233333,419.3,416.3955556,419.2581818,415.0855556,421.7255556,416.5655556,423.0455556,414.7781818,426.8633333,421.3957143,426.0357143,422.7657143,431.3833333,424.0133333,421.9333333,415.87,415.75,412.68,413.03,413.91,418.5166667,414.61,426.4366667,418.4566667,414.21,426.0666667,420.1766667,419.66,424.29,422.91,419.15,418.7757143,426.9633333,415.9357143,419.25,412.23,417.9133333,419.1057143,413.8733333,414.9457143,409.51,417.81,414.31,411.65,408.2,406.4,413.44,411.88,408.45,409.55,403.07,405.59,402.85,401.68,397.55,394.59,388.09,392.2566667,382.84,L8
2022-04-13 22:00:29+00:00,,,,,,,,,407.98,395.7833333,391.7633333,395.4733333,386.1142857,394.0433333,388.7542857,391.4542857,395.5533333,396.3233333,403.72,392.8642857,401.0633333,400.47,404.51,399.5333333,398.7533333,395.6242857,394.8433333,391.4922222,386.9642857,391.2933333,386.2233333,384.2933333,388.03,389.58,394.9,382.84,385.72,377.2233333,388.8533333,384.21,392.5742857,403.08,399.6533333,409.52,408.21,419.1,416.86,424.43,421.5033333,419.6533333,428.2942857,423.6442857,422.58,416.4533333,414.7033333,406.7933333,406.9033333,400.37,403.67,397.88,394.93,379.1,376.22,397.6,403.22,409.38,402.68,405.3133333,408.06,410.59,410.2542857,417.1133333,413.26,416.1622222,411.03,415.2622222,418.7822222,416.6022222,418.7422222,414.84,426.1433333,420.2042857,424.9642857,422.0342857,428.9533333,421.7833333,419.2133333,415.68,415.55,415.62,413.64,415.26,422.5566667,416.01,426.4166667,423.6466667,415.95,424.2866667,427.1966667,424.59,428.01,426.26,422.12,421.6442857,422.8433333,417.6942857,418.16,410.67,420.9733333,411.4042857,414.5633333,408.7642857,410.33,417.99,411.34,414.85,404.53,410.46,414.53,412.71,413.63,412.8,407.42,405.85,399.78,401.74,389.97,394.62,380.61,397.2866667,379.73,L8
2022-04-28 22:06:34+00:00,415.47,417.2357143,409.6733333,407.7,415.34,416.99,420.56,416.24,426.09,408.56,409.9,406.73,401.8257143,406.54,402.7857143,402.7957143,408.72,413.31,416.64,401.5457143,415.08,417.17,422.08,413.51,414.23,410.2757143,407.15,401.1333333,399.9757143,402.85,400.19,400.51,401.95,413.08,409.99,404.12,400.9,395.69,402.2,398.93,408.4357143,417.91,421.25,426.63,428.01,430.94,430.93,437.35,431.89,437.65,438.6457143,441.3157143,432.96,439.61,432.1,422,422.88,416,419.81,416.47,412.91,403.72,407.71,421.26,423.86,428.42,425.18,420.61,426.49,427.58,422.2957143,432.09,428.1,424.4133333,426.5218182,426.5333333,431.6433333,428.7933333,429.4033333,424.1218182,440.78,435.1157143,439.3557143,438.2157143,444.47,434.35,434.24,434.88,430.4,437.27,426.49,433.96,444.53,432.79,450.65,443.18,436.79,450.23,453.65,438.84,445.74,447.3,441.64,432.1757143,438.63,426.3757143,428.73,428.78,432.27,431.9057143,425.58,425.2857143,426.44,436.14,430,432.99,427.07,430.79,431.61,436.19,427.17,430.63,423.67,426.51,424.43,419.04,412.69,415.83,408.7,421.74,399.7,L9
2022-04-29 22:00:25+00:00,416.34,410.5285714,407.8733333,404.31,417.81,418.73,415.57,418.62,422.65,410.87,403.23,409.23,398.1685714,409.12,400.4785714,396.2885714,409.86,410.47,419.9,403.3285714,414.92,421.91,422.64,414.92,410.26,410.5785714,406.74,397.7633333,400.2885714,398.89,401.99,394.46,405.65,408.93,411.61,401.12,400.21,396.1,401.72,394.9,404.2585714,419.29,420.69,427.32,427.78,434.14,435.35,441.09,433.32,437.32,440.0685714,441.8785714,434.46,433.34,428.42,422.89,423.23,420.51,422.99,413.61,414.36,399.33,402.19,422.62,426.92,434.78,419.72,420.81,422.29,431.7,425.9985714,431.74,431.76,424.6033333,427.7245455,424.9833333,433.2833333,426.1633333,430.7133333,424.8245455,440.31,434.7285714,442.5585714,437.9885714,447.07,438.41,437.07,432.41,435.99,435.84,430.25,442.15,450.62,437.15,448.11,452.57,441.14,454.8,455.5,444.43,452.2,444.99,440.92,434.4785714,433.95,430.2285714,430.12,425.25,435.57,433.3485714,426.95,423.3885714,428.63,441.36,434.49,436.85,428.83,433.9,436.38,438.35,433.38,437.34,428.16,431,431.36,424.83,417.83,416.28,410.55,427.18,399.84,L8
2022-05-06 22:06:41+00:00,416.39,406.3657143,406.5366667,402.82,399.02,402.89,398.63,402.76,398.25,402.73,396.1,398.15,398.3457143,402.31,401.5757143,396.1657143,403.61,403.22,400.6,398.1457143,407.46,410.7,410.38,407.38,408.34,407.6657143,401.84,397.5666667,398.2857143,397.3,397.14,390.14,393.13,391.31,390.73,385.36,390.97,388.58,396.39,397.42,407.9457143,407.74,417.34,415.7,415.5,420.44,421.6,427.18,425.25,426.38,434.7557143,431.7557143,432.77,422.56,419.5,411.94,415.93,406.71,407.37,404.31,407.69,394.08,401.56,407.46,403.03,415.51,409.54,418.14,410.98,413.38,412.1857143,423.76,423.41,426.6666667,426.1790909,429.3866667,428.2966667,429.7466667,424.1366667,429.4190909,428.87,431.2457143,436.3357143,439.2757143,441.22,428.78,433.65,421.67,419.51,412.84,417.87,421.45,408.87,410.04,413.17,414.82,420.42,416.15,417.33,421.04,426.62,426.5,432.09,431.7557143,429.88,426.4057143,428.15,422.68,428.13,426.0857143,419.66,418.6257143,411.63,412.66,405.88,410.85,408.2,407.99,411.97,413.14,408.95,401,402.66,403.68,396.66,400.99,391.84,400.36,402.81,394.09,391.07,L8
2022-05-22 22:06:46+00:00,402.47,396.5457143,393.1433333,389.62,379.52,373.07,373.39,375.15,369.94,380.1,377.89,376.96,375.7357143,372.43,378.4857143,381.5357143,380.45,380.67,374.72,379.7157143,378.11,373.95,372.97,375.3,379.99,383.9957143,379.42,384.3933333,379.8757143,369.71,366.24,365.08,361.2,354.3,352.73,357.18,366.46,366.61,370.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.5933333,415.7833333,412.6733333,421.4627273,413.9,415.0957143,412.0457143,410.3557143,412.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.02,363.49,,357.07,L8
2022-06-21 20:37:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-07-08 20:36:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-08-06 20:28:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-08-10 22:07:20+00:00,403.78,402.4728571,396.8955556,398.65,399.8133333,403.45,401.94,400.52,413.9,398.4233333,397.2333333,393.7933333,389.7228571,390.0033333,390.4528571,386.9728571,394.2933333,392.5733333,398.82,393.3228571,395.7833333,406.05,405.73,402.8333333,399.8833333,395.4928571,397.8233333,385.2055556,388.8128571,391.2133333,389.7033333,386.3433333,388.16,400.65,399.57,391.58,382.61,381.5533333,380.3433333,386.42,386.7628571,403.6,398.7633333,406.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0155556,411.02,420.0133333,421.2428571,417.6328571,421.3828571,422.2933333,420.8433333,416.2933333,423.67,420.41,426.4,416.45,421.08,440.9266667,425.5,440.2166667,441.1766667,423.86,438.2166667,443.6566667,428,427.54,431.37,428.62,421.8828571,423.4933333,421.2228571,417.63,416.73,422.6533333,415.3328571,417.7833333,410.0328571,418.59,425.38,421.31,421.1,406.85,418.09,414.87,416.46,414.61,411.79,415.47,411.36,413.17,410.16,395.63,400.49,385.3,403.8266667,375.28,L8
2022-08-11 20:33:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.2466667,415.3257143,413.6257143,,409.7766667,,386.4166667,392.7766667,,,,,,382.03,388.52,402.52,388.93,397.77,,403.61,394.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-08-11 22:00:49+00:00,399.12,402.4457143,395.2955556,398.77,402.4833333,401.84,402.42,404.02,417.68,396.9933333,398.0833333,394.7633333,390.8557143,394.4533333,392.3757143,390.9557143,394.1733333,396.3733333,402.47,396.0757143,399.7333333,410.24,410.65,405.5933333,403.6733333,394.6657143,399.4433333,385.4955556,391.8557143,393.1233333,392.4033333,390.6433333,394.46,405.67,402.97,393.27,388.45,382.9133333,383.5633333,384.85,389.2857143,404.53,401.1933333,409.2,416.05,416.3,419.25,422.03,413.7933333,423.1233333,419.5957143,424.0457143,411.21,416.8133333,409.7133333,412.2133333,399.6333333,405.01,402.28,405.33,399.02,,394.09,405.76,404.72,410.73,400.97,399.8033333,409.69,411.62,403.3857143,410.0333333,409.02,403.3455556,406.8827273,404.9155556,410.8155556,407.4455556,410.8655556,407.3427273,422.9233333,419.9657143,418.5057143,419.2257143,424.5933333,423.1433333,419.0033333,424.94,420.18,430.9,414.2,427.56,445.2066667,426.67,445.3566667,447.8366667,423.83,446.4466667,449.2266667,429.08,432.04,437.27,431.13,415.6957143,426.1333333,423.0357143,413.27,417.5,419.8733333,416.1057143,417.1833333,410.7557143,423.48,425.33,427.69,419.36,411.7,422.93,420,421.72,413.95,417.2,418.57,418.85,419.36,415.06,400.47,404.19,390.22,408.5166667,379.01,L9
2022-08-27 22:00:53+00:00,394.42,400.1242857,392.68,400,397.9,402.75,399.79,400.74,411.7,391.79,394.89,387.49,388.2642857,386.64,387.7642857,383.2442857,384.04,393.31,394.32,391.6242857,393.17,405.95,405.83,399.08,399.94,387.5042857,395.16,378.28,387.8142857,385.5,377.83,383.96,382.9,399.49,393.56,389.78,382.24,376.95,378.18,376.58,385.3442857,395.96,397.69,402.33,408.15,409.81,409.96,416.51,409.72,419.28,415.1442857,419.7742857,407.4,413.2,406.4,406.34,399.11,401.69,398.61,400.07,389.87,347.19,379.19,399.58,397.46,404.71,399.39,393.44,403.76,403.39,398.2742857,401.33,405.11,403.38,402.3436364,407.6,407.08,408.35,407.98,407.6936364,418.97,413.6042857,416.3742857,417.1842857,421.51,419.1,415.42,422.69,413.81,423.73,408.52,420.64,437.29,419.49,436.03,436.71,421.58,436.79,440.81,420.31,424.24,429.93,424.31,416.6442857,420.29,419.2842857,410.3,413.69,421.96,410.2242857,417.97,402.1942857,416.24,417.33,417.44,413.26,404.7,416.51,409.35,411.24,404.65,406.91,410.31,405.2,410.47,407.69,391.32,397.76,385.86,407.18,374.86,L9
2022-08-28 20:32:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.01,384.0466667,398.3366667,393.4842857,402.3642857,390.69,386.5766667,,,,,,,,,,,,,,,,,,,391.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.77,,,,L7
2022-09-26 20:23:36+00:00,400.86,392.52,404.6877778,393.7,,,,391.98,392.4,,,392.4266667,380.99,380.1466667,366.74,387.64,384.3366667,,,,394.3666667,395.48,,,,391.17,385.0566667,385.0577778,378.15,374.1366667,,,,379.67,377.01,368.76,,,376.3966667,,,383.35,386.3666667,,,,403.4,407.28,405.8766667,424.7466667,414.16,415.79,413.7,404.3766667,403.4066667,401.1966667,,,,422.56,389.51,,401.39,383.37,388.54,392.81,386.9,388.8666667,,,,408.2566667,402.17,405.2677778,395.4636364,405.3077778,402.7677778,403.3477778,403.2177778,408.0736364,,,,,419.9766667,411.4966667,,,405.74,407.44,408.78,404.72,411.7033333,403.35,,,,412.6433333,414.1033333,413.76,415.62,425.22,418.41,416.71,425.7166667,407.08,414.28,,,,405.1766667,404.17,394.76,396.78,397.66,401.45,395.97,391.88,398.19,,,,,397.39,392.76,392.75,381.26,378.33,369.4,372.4933333,352.58,L7
