dates,nzd0240-0140,nzd0240-0141,nzd0240-0142,nzd0240-0143,nzd0240-0144,nzd0240-0145,nzd0240-0146,nzd0240-0147,nzd0240-0148,nzd0240-0149,nzd0240-0150,nzd0240-0151,nzd0240-0152,nzd0240-0153,nzd0240-0154,nzd0240-0155,nzd0240-0156,nzd0240-0157,nzd0240-0158,nzd0240-0159,nzd0240-0160,nzd0240-0161,nzd0240-0162,nzd0240-0163,nzd0240-0164,nzd0240-0165,nzd0240-0166,nzd0240-0167,nzd0240-0168,nzd0240-0169,nzd0240-0170,nzd0240-0171,nzd0240-0172,nzd0240-0173,nzd0240-0174,nzd0240-0175,nzd0240-0176,nzd0240-0177,nzd0240-0178,nzd0240-0179,nzd0240-0180,nzd0240-0181,nzd0240-0182,nzd0240-0183,nzd0240-0184,nzd0240-0185,nzd0240-0186,nzd0240-0187,nzd0240-0188,nzd0240-0189,nzd0240-0190,nzd0240-0191,nzd0240-0192,nzd0240-0193,nzd0240-0194,nzd0240-0195,nzd0240-0196,nzd0240-0197,nzd0240-0198,nzd0240-0199,nzd0240-0200,nzd0240-0201,nzd0240-0202,nzd0240-0203,nzd0240-0204,nzd0240-0205,nzd0240-0206,nzd0240-0207,nzd0240-0208,nzd0240-0209,nzd0240-0214,nzd0240-0215,nzd0240-0216,nzd0240-0217,nzd0240-0218,nzd0240-0219,nzd0240-0220,nzd0240-0221,nzd0240-0222,nzd0240-0223,nzd0240-0224,nzd0240-0225,nzd0240-0226,nzd0240-0227,nzd0240-0228,nzd0240-0229,nzd0240-0230,nzd0240-0231,nzd0240-0232,nzd0240-0233,nzd0240-0234,nzd0240-0235,nzd0240-0236,nzd0240-0237,nzd0240-0238,nzd0240-0239,nzd0240-0240,nzd0240-0241,nzd0240-0242,nzd0240-0243,nzd0240-0244,nzd0240-0245,nzd0240-0246,nzd0240-0247,nzd0240-0248,nzd0240-0249,nzd0240-0250,nzd0240-0251,nzd0240-0252,nzd0240-0253,nzd0240-0254,nzd0240-0264,nzd0240-0265,nzd0240-0266,nzd0240-0267,nzd0240-0268,nzd0240-0269,nzd0240-0270,nzd0240-0271,nzd0240-0272,nzd0240-0273,nzd0240-0274,nzd0240-0275,nzd0240-0276,nzd0240-0277,nzd0240-0278,nzd0240-0279,nzd0240-0280,nzd0240-0281,nzd0240-0282,nzd0240-0283,nzd0240-0284,nzd0240-0285,nzd0240-0286,nzd0240-0287,nzd0240-0288,nzd0240-0289,nzd0240-0290,nzd0240-0291,nzd0240-0292,nzd0240-0293,nzd0240-0294,nzd0240-0295,satname
2022-08-03 22:00:18+00:00,345.4946154,343.5966667,347.2357143,352.9666667,351.4666667,352.3566667,349.9657143,354.5657143,356.18,363.79,360.0166667,360.0066667,353.8366667,346.4657143,348.4666667,342.98,352.67,350.34,350.6857143,347.88,352.43,348.15,351.0857143,353.2157143,352.6066667,355.8557143,357.3357143,351.9357143,347.1457143,344.8957143,343.8557143,347.4257143,339.1257143,348.2366667,346.3857143,341.3157143,345.5257143,353.6866667,349.5211111,345.19,341.8411111,352.9366667,346.7711111,345.4,342.88,341.2263158,342.9611111,343.0857143,340.8411111,345.7011111,346.8611111,347.57,343.32,342.5266667,338.3557143,338.6,342.61,345.9457143,346.3566667,348.06,349.7957143,344.9011111,341.4557143,338.67,350.29,349.55,340.44,312.0666667,339.42,350.9266667,369.4857143,365.6566667,360.5011111,359.59,357.1511111,369.98,346.9357143,356.1657143,364.9357143,365.1657143,363.1857143,351.4311111,347.82,351.3111111,365.53,362.54,357.36,358.66,358.2357143,356.2357143,352.6711111,358.0857143,350.3811111,358.2366667,353.83,362.52,357.86,361.92,368.7066667,361.29,363.82,361.35,363.15,379.7266667,373.68,372.1857143,370.07,372.6666667,369.9166667,,,,,,384.8157143,386.7566667,377.31,382.35,390.37,385.91,386.1857143,383.5257143,388.6757143,377.09,382.0511111,377.88,376.4311111,374.3557143,387.1766667,394.6557143,392.1157143,392.28,393.45,406.69,403.3857143,388.3466667,382.1257143,377.0557143,376.7757143,373.1257143,375.7757143,377.8157143,380.8957143,L8
2022-08-04 21:53:47+00:00,342.2430769,345.6866667,354.8957143,355.0566667,352.1866667,349.9966667,348.1857143,353.1257143,357.29,364.9,360.9266667,359.8866667,354.0766667,348.5457143,348.6466667,347.03,357.82,351.85,349.9157143,351.39,356.01,350.63,352.6057143,351.1357143,353.2366667,358.3957143,358.2257143,352.0557143,348.6857143,346.9557143,346.8057143,351.4957143,348.4757143,348.2866667,346.2157143,342.5557143,350.4057143,353.9366667,347.2344444,352.83,351.2044444,350.1666667,346.3544444,343.3,349.29,347.8352632,345.3144444,341.2657143,339.8144444,348.5244444,348.3844444,345.18,346.59,338.0666667,341.6857143,342.6,343.77,346.5657143,343.6966667,350.29,348.1157143,344.3044444,341.0357143,341.33,349.38,347.2,340.06,320.4666667,341.62,348.0966667,369.9157143,363.9666667,363.4344444,360.79,361.5044444,367.25,350.8157143,354.0757143,366.8357143,365.1557143,358.8957143,353.3344444,348.28,350.5944444,365.9,360.5,358.23,355.09,357.8757143,355.0257143,350.4744444,359.6757143,355.1744444,355.6266667,358.78,360,357.82,364.16,367.6866667,362.39,366.73,358.36,361.02,376.0666667,377.14,374.0157143,369.1,,,,,,,378.89,383.4857143,377.6966667,379.11,380.74,390.87,385.61,390.5557143,381.2957143,385.9257143,376.74,382.3844444,380.51,374.5844444,377.1757143,384.8566667,393.3057143,391.1757143,392.64,394.57,404.29,402.2457143,388.5466667,379.6257143,375.8357143,375.4257143,372.8257143,377.1457143,377.7257143,382.8857143,L9
2022-08-12 21:54:11+00:00,337.8692308,337.56,348.3214286,348.04,343.62,341.13,341.5114286,345.8114286,349.88,357.25,354.31,352.11,348.4,341.9014286,338.67,339.23,348.63,346.4,342.9414286,344.85,349.51,348.09,346.1514286,344.3214286,350.04,353.0714286,348.8714286,347.5214286,341.3814286,339.5414286,343.9814286,349.8714286,348.0214286,342.53,338.6114286,344.2814286,347.2814286,346.69,343.6,342.08,348.33,347.25,343.49,339.33,344.71,343.1847368,338.46,335.4514286,339.4,347.15,345.45,342.54,343.12,340.92,332.6814286,335.89,337.22,337.9014286,349.15,346.29,343.9314286,339.62,338.0514286,336.01,342.09,342.13,329.52,316.64,328.83,348.34,361.3114286,358.28,360.02,353.1,358.37,356.38,340.0814286,353.4914286,356.3514286,361.4114286,354.4814286,353.93,346.8,347.99,359,360.53,354.69,354.75,357.3214286,353.4814286,348.64,353.0014286,353.41,353.17,357.99,355.13,358.78,360.18,359.42,365.11,363.95,359.28,361.24,373.23,377.28,373.6314286,368.19,362.14,360.83,371.94,365.7514286,375.39,379.95,380.97,379.3214286,378,380.18,375.82,383.33,378.64,386.5014286,377.1314286,379.3214286,374.84,377.79,373.68,372.63,370.9914286,378.32,389.7214286,390.4514286,390.4,389.88,400.32,401.8714286,387.39,370.9714286,370.1414286,371.6114286,370.3114286,378.3114286,373.9614286,378.3714286,L8
2022-08-20 21:53:53+00:00,339.2138462,342.1333333,344.3271429,339.4333333,337.7233333,333.8533333,334.1671429,343.4171429,340.81,340.31,342.0833333,342.8533333,346.0833333,347.1071429,340.2833333,343.77,345.43,343.58,335.8471429,340.71,340.81,340.81,342.9971429,341.5571429,339.0933333,341.7671429,341.2671429,336.6171429,336.6371429,342.9371429,341.9671429,342.0471429,339.2771429,337.1933333,343.1071429,338.9971429,340.9371429,338.0433333,340.1588889,340.28,341.2288889,333.3833333,335.6688889,335.75,339.29,337.7331579,334.6288889,333.3371429,338.3788889,338.2788889,337.0288889,333.25,337.11,338.4433333,336.4071429,333.5,331.44,336.5771429,340.5833333,340.45,332.6671429,335.1988889,332.7271429,337.39,335.69,334.24,321.58,338.9233333,331.98,346.4933333,358.8671429,358.1933333,359.3588889,353.87,360.1088889,349.41,343.7971429,341.9071429,349.6571429,354.9871429,347.3571429,343.4188889,344,343.5188889,342.12,350,346.69,358.78,348.8071429,344.9571429,349.1988889,350.2471429,351.6388889,339.1133333,350.75,350.89,344.95,351.87,350.3433333,362.58,353.41,351.32,360.72,359.8533333,371.62,365.8471429,355.27,351.2533333,360.9633333,364.49,351.5571429,377.5088889,373.4088889,374.07,367.0471429,364.9233333,373.77,372.17,377.43,376.88,379.7071429,377.3171429,373.4571429,374.86,370.6788889,370.56,366.9588889,365.6271429,374.2933333,381.1671429,388.7871429,383.67,392.07,394.78,388.8571429,379.3733333,372.1171429,364.1271429,361.8571429,364.8571429,372.7071429,373.6271429,376.3171429,L9
2022-08-27 22:00:05+00:00,334.8753846,347.5266667,345.4914286,343.6166667,341.7766667,339.0166667,339.9414286,342.8114286,347.41,349.43,352.8966667,349.9266667,345.9166667,341.7914286,342.8866667,341.93,344.83,346.45,342.8914286,339.75,344.39,345.83,345.5514286,344.2014286,340.8466667,338.9914286,342.0414286,342.1714286,339.4414286,343.9114286,342.5814286,346.8814286,344.1814286,345.9766667,338.8314286,338.7414286,345.6114286,343.4066667,339.5844444,342.44,346.2744444,343.2866667,339.4044444,337.47,334.45,341.6110526,338.0344444,337.1814286,339.8244444,341.8544444,341.3844444,343.6,339.52,333.4566667,339.5214286,336.7,334.53,337.2314286,346.5766667,342.2,337.8914286,339.7244444,332.4114286,337.47,338.64,336.06,335.88,331.7766667,338.47,356.3366667,359.7614286,354.3966667,354.0044444,359.3,357.1844444,357.43,348.0514286,346.8214286,356.9614286,361.4914286,350.9714286,343.7944444,344.16,349.1644444,348.25,356.92,351.59,353.29,353.5414286,348.8414286,348.2844444,355.6114286,352.6044444,350.6866667,354.76,352.99,349.49,356.16,360.0766667,359.7,353.55,355.53,366.19,367.9766667,371.57,367.6014286,358.17,357.9666667,368.5766667,362.32,354.2214286,378.5144444,380.3644444,378.32,376.0314286,368.8866667,378.2,376.97,380.15,378.04,380.2614286,375.3614286,377.4414286,376.23,377.9244444,368.29,370.8544444,373.3814286,377.5866667,386.3414286,385.1914286,388.11,391.89,392.71,395.4414286,383.1166667,377.1614286,368.4214286,364.8914286,367.4014286,375.1214286,369.7114286,373.5214286,L9
2022-09-12 22:00:07+00:00,332.3246154,338.87,336.68,336,340.12,343.05,334.62,330.21,350.45,349.77,352.68,357.36,347.39,330.06,334.54,333.91,338.14,338.65,338.92,337.44,343.7,334.9,337.41,340.01,343.02,339.44,331.96,332.62,338.19,340.18,335.55,334.07,330.87,339.16,337.48,333.83,338.99,342.45,334.78,334.85,333.93,340.87,335.88,335.99,328.03,326.3231579,330.27,338.17,329.07,324.75,326.46,344.72,339.44,333.97,333,326.87,327.98,334.22,342.43,330.71,334.23,336.36,334.48,331.33,332.71,329.13,328.19,300.75,329.19,347.94,355.91,352.74,344.82,347.86,347.93,355.61,338.32,336.41,353.67,355.57,350.97,337.64,339.13,333.56,352.11,347.13,343.18,351.48,343.74,340.48,343.41,345.44,340.02,348.15,342.35,350.42,348.98,341.37,349.9,352.45,345.69,345.06,356.15,374.51,362.77,362.09,353.83,356.34,364.71,349.99,351.03,373.49,377.22,375.54,370.26,370.26,361.44,367.95,368.34,380.95,380.89,375.98,371.47,370.67,364.35,360.9,358.83,367.42,372.67,378.29,381.44,378.58,387.01,388.77,389.17,379.23,371.22,362.6,356.99,355.76,362.65,367.85,368.48,L9
2022-10-06 22:00:26+00:00,335.7330769,345.37,357.2714286,347.9,357.57,357.89,345.1814286,341.7414286,343.89,349.63,348.91,353.4,365.31,355.6514286,344.97,361.33,362.56,370.37,355.5114286,360.23,343.95,353.4,351.1714286,346.0014286,344.46,362.8414286,360.1014286,341.7814286,353.9314286,367.7214286,364.5314286,361.0214286,351.3214286,358.84,368.4114286,358.8314286,354.0914286,350.14,359.5933333,357.39,352.3033333,336.31,362.2033333,330.68,344.84,321.7805263,343.1933333,357.1714286,346.2733333,333.2133333,353.7433333,350.96,352.57,335.56,347.6114286,347.2,329.74,350.8114286,351.91,344.31,344.3214286,349.1533333,333.1114286,353.64,360.7,363.93,356.03,369.85,365.95,366.9,360.1414286,375.82,381.0833333,357.54,354.8433333,364.68,359.4214286,362.5314286,360.4414286,363.0214286,361.0614286,367.9633333,351.58,360.7433333,334.85,346.22,359.15,369.7,367.2314286,361.6614286,346.2333333,340.2614286,340.4233333,342.48,355.97,359.67,365.27,348.98,358.47,362.46,364.65,360.08,371.04,361.88,372.26,382.6614286,360.3,352.59,351.97,369.21,363.2814286,394.9333333,384.9833333,388.49,385.2214286,378.09,382.74,383.02,375.12,391.55,395.2414286,395.6114286,383.0014286,388.95,367.9033333,383.33,384.8833333,370.1714286,380.81,388.4214286,397.4814286,399.92,412.26,418.54,394.7914286,374.76,372.2514286,372.5714286,348.2214286,353.4514286,369.0014286,389.5814286,371.5614286,L8
2022-10-07 21:54:02+00:00,337.9046154,347.9066667,358.4871429,351.2266667,362.7966667,352.2366667,345.8471429,341.8471429,344.88,351.57,352.5266667,357.8966667,366.2966667,359.5671429,346.3966667,353.73,361.75,371.34,360.0571429,356.04,342.82,349.42,351.5671429,345.8971429,350.2166667,363.2271429,353.4871429,335.8771429,357.0971429,367.3871429,362.5971429,355.5571429,354.4271429,357.0366667,366.9371429,358.6671429,358.4571429,347.4766667,358.9711111,356.64,354.0211111,338.4566667,368.8611111,335.92,345.41,329.0247368,342.7311111,360.6471429,342.2511111,334.2911111,350.1211111,349.02,354.34,340.5966667,348.7171429,348.77,326.3,351.0071429,355.0766667,340.23,343.4271429,349.9711111,330.8371429,352.13,364.78,367.28,356.84,369.4866667,362.89,371.5266667,363.0771429,378.8766667,385.2911111,359.7,361.7411111,361.73,359.7671429,360.7171429,360.6771429,365.2771429,362.3971429,369.9811111,350.86,355.2011111,337.38,349.35,359.53,368.3,369.4671429,362.2071429,353.6211111,346.8671429,350.0311111,348.2866667,360.65,362.15,367.88,348,353.5466667,359.79,359.92,359.66,370.62,358.2666667,378.22,381.8671429,357.93,349.7066667,352.5966667,363.74,364.8771429,392.3311111,385.5311111,389.37,383.9571429,379.0066667,386.88,381.81,378.07,395.26,394.2371429,393.4471429,380.3271429,388.28,370.7411111,384.51,384.7211111,373.4371429,382.4766667,387.8171429,398.7171429,399.5,411.17,417.52,389.2071429,378.1366667,376.1271429,372.7771429,352.6271429,356.3471429,377.1071429,393.9371429,369.2471429,L9
2022-10-22 22:00:27+00:00,341.0446154,335.94,334.0914286,346.56,349.75,329.73,339.6614286,344.1814286,335.26,332.42,348.99,350.62,347.89,353.5614286,349.16,354.45,342.58,345.8,334.8014286,342.33,336.03,340.29,337.8614286,338.9114286,343.4,351.2314286,334.1314286,336.2614286,347.9114286,361.8614286,356.0714286,350.0714286,348.1114286,349.01,346.2814286,343.9314286,350.1014286,346.47,339.52,334.64,335.93,342.19,332.89,332.55,336.31,331.4015789,335.57,332.6314286,335.74,340.35,335.01,338.71,340.79,339.8,329.8814286,328.02,328.61,329.2914286,329.87,334.77,336.8314286,341.55,337.5214286,338.06,340.53,337.06,327.3,361.67,344,344.49,348.3014286,361.9,365.8,350.52,344.06,341.7,353.5514286,351.4314286,351.2914286,346.6414286,354.3914286,359.19,350.38,339.01,340.61,350.33,356.07,361.49,360.6214286,349.2014286,347.23,336.4614286,339.89,345.76,356.93,344.54,349.04,347.19,346.73,353.8,353.02,354.91,358.38,354.67,373.58,363.2114286,355.1,341.31,350.48,356.58,348.8314286,375.11,379.39,376.72,380.1614286,371.42,368.16,378.39,375.91,382.01,380.6414286,378.5314286,374.1414286,379.38,380.85,371.9,364.48,374.6514286,373.47,371.7314286,379.6814286,396.68,401.99,396.51,384.5714286,370.91,370.9114286,371.1114286,360.7414286,357.7214286,367.5814286,376.9814286,374.4114286,L8
2022-10-23 21:54:07+00:00,342.8569231,337.55,337.15,343.28,343.09,334.71,341.09,346.68,337.91,336.46,345.35,347.64,347.67,354.19,350.84,354.88,344.47,343.29,340.87,343.57,340.35,342.65,341.72,341.98,346.7,346.62,337.26,336.83,347.99,356.35,348.56,346.74,348.26,347.94,347.28,344.58,340.52,334.94,341.6066667,338.47,337.5066667,337.04,330.9766667,334.97,336.64,336.7978947,337.7266667,334.04,339.0066667,340.7766667,334.8866667,338.7,341.65,342.1,333.17,331.29,333.66,333.79,334.42,338.01,341.88,340.2966667,339.25,339.29,340.76,333.44,329.09,362.83,349.02,346.97,350.94,372.06,363.2666667,348.98,343.8366667,347.32,356.35,356.92,354.08,350.41,355.52,358.4566667,348.39,340.0766667,342.84,349.44,355.42,363.11,365.65,354.37,351.1866667,342.02,341.6866667,349.31,355.88,346.92,348.62,348.18,344.39,352.29,355.17,357.24,360.14,356.64,372.01,362.76,356.91,348.52,347.53,358.79,350.32,372.3966667,378.4466667,377.75,376.42,369.49,370.31,377.12,376.01,382.03,381,378.97,375.01,379.83,374.2966667,374.97,366.4566667,371.56,373.39,374.24,380.32,390.89,397.21,394,387.33,372.25,371.53,368.89,361.32,361.71,369.79,375.58,379.06,L9
2022-11-08 21:54:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-12-01 22:00:15+00:00,327.2376923,328.06,333.3114286,340.78,336.44,334.92,334.8814286,334.6414286,331.04,338.92,345.22,343.41,343.08,344.7014286,338.63,340.5,343.73,335.35,335.0714286,331.18,326.27,329.74,337.7014286,334.9714286,332.37,330.3714286,338.0714286,338.2714286,343.8514286,334.9314286,332.1114286,340.9014286,335.7614286,332.74,328.2714286,329.8314286,323.5614286,332.06,330.5933333,327.35,328.6033333,328.03,329.7633333,328.02,326.5,321.3336842,327.4133333,327.7314286,327.8633333,333.7333333,337.2033333,329.36,327.18,323.47,318.7114286,321.42,325.61,325.0814286,324.72,330.1,332.7014286,331.3433333,329.6214286,320.62,311.95,326.78,326.84,317.27,316.38,333.95,352.2914286,346.84,344.9433333,353.1,344.6533333,335.8,336.1414286,336.7214286,334.1514286,337.6514286,345.2414286,345.8833333,351.08,345.8933333,334.81,343.23,344.71,337.7,339.5714286,344.6014286,341.3433333,340.1714286,344.6233333,337.34,331.24,345.39,337.03,341.36,344.96,344.2,350.42,352.38,349.01,357.95,354.19,352.0314286,357.71,356.87,351.3,350.04,355.8914286,377.2233333,374.7033333,363.72,363.8914286,362.46,369.65,364.93,370.69,375.58,376.5714286,368.7514286,364.6514286,362.48,361.3833333,358.65,365.6533333,362.2314286,365.54,372.0514286,370.9814286,382.65,383.33,385.3,383.1714286,368.85,366.0514286,358.7314286,355.3214286,350.9614286,363.7714286,367.3714286,359.1714286,L9
2022-12-02 21:54:38+00:00,316.4561538,321.7366667,329.2271429,334.6366667,333.5166667,332.8566667,344.0971429,340.3571429,328.44,333.95,340.2166667,338.1366667,337.6266667,341.5471429,340.1866667,339.51,335.34,334.05,328.7471429,333.08,321.52,336.3,329.4271429,325.2371429,324.4566667,323.7671429,330.6071429,331.0871429,329.4671429,325.8871429,326.1871429,333.9371429,328.0071429,326.0266667,330.6671429,323.5771429,328.2871429,328.1066667,329.1177778,325.88,324.9977778,319.3766667,324.6977778,319.49,319.85,322.3257895,323.4577778,320.7871429,321.9477778,333.2777778,332.3477778,324.22,322.09,314.0466667,316.7571429,318.48,320.33,320.3271429,322.3366667,333.43,335.7871429,341.4177778,323.4071429,332.61,321.94,320.92,314.01,316.9466667,317.97,329.2466667,345.1271429,344.4166667,353.6277778,348.83,344.4477778,343.33,344.3271429,337.6971429,336.6671429,340.0871429,337.3271429,351.3477778,343.17,341.2777778,327.19,344.29,340.18,337.42,342.6371429,340.8571429,341.7777778,345.0771429,338.8877778,325.9466667,329.83,336.1,332.95,339.62,336.1666667,339.75,348.79,347.73,351.95,348.9866667,351.41,353.7071429,354.58,349.2666667,348.2666667,358.88,364.0271429,377.0177778,368.1877778,360.94,362.2471429,361.0666667,368.33,372.18,374.97,385.15,393.6571429,369.6571429,369.3371429,368.28,360.5577778,357.09,359.7477778,366.1171429,363.9866667,368.6971429,373.9271429,377.49,381.68,391.36,388.2871429,373.5266667,357.1271429,354.3071429,355.2271429,354.5571429,362.2871429,369.2271429,368.2871429,L8
2022-12-03 20:13:45+00:00,311.54,311.0166667,324.2228571,327.1666667,322.6766667,344.7866667,346.5928571,333.3428571,333.57,324.92,337.4666667,337.7166667,339.8866667,336.9928571,340.7566667,,,,,,,,,,321.6066667,320.2128571,329.6828571,326.7928571,329.7128571,327.1128571,325.5328571,328.9228571,330.5028571,328.0466667,334.6228571,317.8728571,327.8128571,325.9566667,336.9944444,316.83,326.1844444,316.8366667,322.7944444,316.96,317.28,312.4526316,314.3444444,302.5628571,321.7544444,314.0744444,329.3344444,319.04,315.6,305.9666667,306.3728571,305.33,319.23,,,,,,,,,,,,,,,,,345.6,341.9644444,336.59,343.1928571,347.7328571,332.5228571,338.4528571,344.8628571,335.8144444,341.55,340.3344444,325.53,339.2,339.4,332.77,336.6628571,333.4228571,336.3944444,323.9128571,324.5044444,326.3766667,315.08,326.69,335.54,326.05,328.0566667,335.54,348.26,,,,,,,,,354.32,351.9228571,369.1144444,365.4544444,354.4,358.5928571,351.9866667,363.84,364.21,366.68,363.85,366.9428571,360.4728571,359.1328571,357.48,354.2144444,357.81,355.4644444,347.9428571,,,,,,,,370.8366667,354.7428571,348.0628571,348.0528571,342.5528571,350.4628571,359.3028571,345.1928571,L7
2022-12-26 21:54:29+00:00,352.7530769,355.4766667,348.7714286,353.9466667,356.9966667,354.3366667,352.4314286,354.1414286,366.11,367.29,360.4066667,360.6666667,367.0966667,358.6614286,363.1166667,351.78,350.25,348.34,353.3114286,352.14,366,347.3,348.6914286,350.6314286,359.3566667,355.4114286,354.3214286,353.2314286,354.8914286,356.3714286,354.6914286,352.8914286,343.1514286,351.7566667,351.4114286,342.2214286,351.7214286,359.4366667,347.1077778,350.65,344.4677778,353.5866667,345.6877778,343.93,339.63,338.1163158,343.3677778,355.8614286,345.2477778,341.3377778,338.6377778,343.55,346.2,355.6566667,348.9614286,342.31,339.25,351.9414286,351.4966667,344.17,349.1114286,352.2877778,357.3014286,352.71,354.63,359.66,360.63,306.8766667,356.72,,,,,,,,,353.5314286,366.1214286,359.4914286,358.4914286,356.5877778,357.2,361.0577778,379.28,360.92,360.04,360.06,360.5414286,360.2514286,354.9377778,362.0214286,355.2677778,372.8466667,359.38,358.97,363.37,360.27,379.6166667,366.92,363.65,371.81,370.53,383.9666667,377.66,377.3914286,371.77,374.4066667,375.1966667,365.64,369.7914286,395.4277778,385.0877778,383.84,383.9114286,396.2866667,379.53,381.18,379.54,381.4,393.1114286,392.7214286,386.5514286,386.38,373.2777778,382.58,372.6577778,381.7714286,389.7066667,384.1514286,391.8914286,387.1,395.52,400.45,398.0114286,398.8766667,380.9514286,370.4314286,368.7414286,369.3714286,376.5114286,381.0814286,380.9014286,L9
2023-01-19 21:53:58+00:00,332.5092308,328.5233333,333.03,335.7633333,335.4333333,337.2833333,339.71,341.82,334.25,333.9,335.8933333,335.8533333,335.2133333,340.11,339.4333333,339.15,336.67,334.29,338.16,340.17,332.95,341.28,333.66,329.26,336.5433333,339.98,340.1,335.95,334.83,338.19,340.45,333.25,330.29,342.8433333,344.12,333.48,334.73,325.4033333,337.4055556,341.53,336.7855556,326.5133333,326.1455556,322.82,326.99,328.4805263,327.5755556,323.95,322.6555556,332.1955556,329.2255556,326.28,331.94,332.5233333,333.92,331.63,328.25,318.56,321.5333333,331.43,326.05,330.4855556,329.38,332.69,333.24,337.97,329.84,331.7833333,344.27,352.9633333,355.92,355.8233333,356.5055556,348.06,344.0755556,342.34,343.34,343.35,347.79,350.53,347.51,347.0555556,345.99,351.5255556,343.32,346.52,339.97,337.43,338.4,334.45,335.6555556,346.13,352.5655556,348.0333333,347.94,347.96,342.82,345.85,345.4733333,351.27,348.69,346.28,352.98,347.7533333,349.2,351.2,350.66,341.6633333,338.3433333,344.57,347.67,375.6755556,366.3555556,353.88,360.83,361.3333333,370.28,367.34,371.26,370.64,372.82,365.74,367.32,357.89,361.7355556,351.49,357.2755556,355.2,349.5333333,359.15,359.01,371.1,381,381.28,377.22,367.4933333,358.02,349.37,342.51,347.19,355.72,348.94,354.59,L8
2023-02-19 22:00:13+00:00,347.0715385,344.75,344.6071429,343,340.78,337.12,338.7071429,342.7271429,339.38,341.96,345.39,346.5,351.84,349.7571429,349.66,351.53,351.13,347.05,346.6371429,342.09,340.94,338.56,340.4071429,346.9671429,346.78,349.6171429,347.1471429,346.9571429,336.8971429,331.4571429,329.1571429,341.4771429,341.4071429,351.88,353.6271429,345.8371429,343.7471429,336.35,338.83,343.97,343.86,339.61,341.67,344.72,346.39,340.1305263,337.54,330.6771429,323.41,331.98,337.03,330.68,327.11,321.56,324.2571429,334.37,333.71,333.3471429,343.72,346.6,347.5971429,349.11,347.3071429,345.7,347.06,350.59,351.73,358.55,356.59,356.88,361.0571429,359.35,357.17,351.64,351.03,349.34,344.5671429,343.7271429,351.7771429,358.6671429,366.7471429,367.43,365.88,359.46,355.51,357.86,354.37,353.22,352.4771429,349.3171429,350.05,348.6371429,348,349.33,353.84,351.2,350.13,354.35,349.64,351.41,355.11,355.77,360.68,358.62,357.95,352.1371429,355.32,348.55,347.74,348.68,348.3871429,393.2,382.79,378.15,374.4771429,376.75,377.98,377.65,380.7,377.54,380.0471429,372.5771429,374.3271429,369.89,372.88,373.3,368.31,366.9471429,366.27,373.3471429,369.6371429,376.94,373.87,381.69,378.1171429,365.51,356.2671429,347.9671429,350.0771429,348.7371429,357.9871429,353.3171429,353.9271429,L9
2023-02-27 21:59:54+00:00,348.5361538,346.39,347.1742857,344.47,340.85,341.12,340.0442857,339.5342857,336.94,344.29,342.38,344.79,348.01,345.8242857,351.4,348.11,347.41,345.53,343.0842857,342.23,343.09,339.72,342.0742857,346.5542857,349.28,348.4342857,350.5842857,344.1942857,344.1942857,346.2342857,332.3442857,339.6442857,351.1942857,351.65,352.4042857,345.9742857,343.2042857,345.03,339.1133333,344.27,343.2333333,341.6,340.7033333,339.44,341.75,342.2931579,335.3533333,330.7142857,330.8433333,329.7633333,335.6333333,331.53,329.96,329.67,328.7642857,337.3,339.89,338.9442857,345.44,349.48,348.8442857,347.6833333,348.3042857,346.4,346.91,345.52,352.05,346.77,357.02,359.09,361.4142857,357.76,357.3733333,350.95,346.9833333,349.02,344.3142857,341.6642857,347.9542857,359.6442857,356.9542857,364.7733333,362.69,358.5333333,363.32,364.88,356.13,352.6,352.4642857,347.9442857,347.7733333,346.4042857,342.7633333,350.82,350.33,347.11,346.73,351.33,346.5,349.55,350.9,350.54,354.51,359.47,352.44,355.6042857,350.64,349.52,343.58,341.49,345.1442857,390.3833333,379.5933333,377.33,374.8742857,371.79,374.27,376.27,377.21,374.61,379.2842857,375.6342857,379.6142857,372.97,375.3733333,370.98,370.5933333,370.0842857,375.08,374.1942857,373.7942857,376.55,375.07,378.29,372.0442857,363.24,356.1242857,340.8042857,345.0442857,351.5642857,355.7642857,350.3942857,357.0942857,L8
