time,Obs,Mean,F1-Mean,F2-Mean,F2-3DVAR-Mean,sfe11d,sfe12d,sfe13d,sfe31d,sfe32d,sfe33d,sfe41d,sfe42d,sfe43d,N1K1hi,N1K2hi,N2K1hi,N2K2hi,N3K1hi,N3K2hi,N1K1,N1K2,N2K1,N2K2,N3K1,N3K2,N1K1hiV,N1K2hiV,N2K1hiV,N2K2hiV,N3K1hiV,N3K2hiV,N1K1V,N1K2V,N2K1V,N2K2V,N3K1V,N3K2V
2000-04-15,0.5406000000000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-15,0.3463999999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-15,-0.14490000000000336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-15,0.3869999999999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-15,0.1497999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-15,0.10960000000000392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-15,-0.21510000000000318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-15,0.21280000000000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-15,0.18989999999999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-15,0.3032000000000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15,0.4452999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-15,0.6677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-15,0.2261000000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-15,0.09939999999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-15,0.09829999999999472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-07-15,-0.6249000000000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-15,-0.46969999999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-15,-0.33409999999999584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-15,-0.2225000000000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-15,0.1336999999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-15,0.13899999999999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-15,0.012300000000003308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-15,0.05379999999999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-15,-0.17409999999999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-04-15,-0.3642999999999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-05-15,-0.5961999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-15,-0.17410000000000636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-15,-0.4151999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-15,-0.22520000000000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-15,0.46280000000000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-15,0.5427999999999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-15,0.49549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-15,-0.06559999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-15,-0.2842999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-15,0.27169999999999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-15,0.2987000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-15,0.02720000000000411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-15,0.25769999999999627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-15,0.45989999999999753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-15,0.5582999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-15,0.6009999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-15,-0.00549999999999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-15,-0.029500000000002302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-15,-0.28149999999999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-15,0.21650000000000347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-15,-0.09769999999999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-02-15,0.0686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-15,0.29870000000000374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-15,-0.4066999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-15,-0.11760000000000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-15,-0.35130000000000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-15,-0.4079000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-15,0.03639999999999688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-15,0.009299999999999642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-15,0.09849999999999781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-15,-0.14290000000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-15,-0.037599999999997635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-15,-0.18089999999999407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-15,-0.8160999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-15,-0.7383999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-15,0.10910000000000508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-15,0.0887999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-15,0.06909999999999528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-15,-0.4878999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-15,-0.4067000000000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-15,-0.39310000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-15,-0.44209999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-15,-0.3312999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-15,-0.37870000000000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-15,-0.13539999999999708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-15,-0.660499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-15,-0.17229999999999634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-15,0.17130000000000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-15,-0.11920000000000286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-15,-0.2984000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-15,-0.19379999999999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-15,0.3159999999999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-15,0.6805000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-15,1.0893999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-15,0.970200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-15,0.6006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-15,0.2560000000000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-15,-0.2738000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-15,0.26950000000000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-15,0.23380000000000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-15,0.41959999999999553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-15,0.4774999999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-15,0.48359999999999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-15,0.4131999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-15,0.34660000000000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-15,-0.03580000000000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-15,-0.2514000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-15,-0.27580000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-15,0.08850000000000335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-15,-0.40220000000000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-15,-0.01869999999999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-15,-0.4226999999999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-15,0.31489999999999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-15,0.41349999999999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-15,0.5771999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-15,0.4251999999999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-15,-0.4262999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-15,0.015699999999998937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-15,-0.266099999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-15,-0.388300000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-15,-0.08389999999999631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-15,0.3470000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-15,0.5156000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-15,0.14550000000000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-15,0.20339999999999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-15,0.12359999999999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-15,-0.41329999999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-15,-0.44030000000000413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-15,-0.2367999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-15,-0.009000000000003894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-15,-0.2392000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-15,0.5147000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-15,0.4832000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-15,0.34990000000000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-15,0.4427000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-15,0.5915000000000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-15,-0.40740000000000265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-15,0.05349999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-15,-0.039500000000003865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-15,-0.0879000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-15,-0.6377999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-15,-0.9465000000000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-15,-0.4405999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-15,-0.2027000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-15,-0.10329999999999728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-15,-0.09969999999999857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-15,-0.10889999999999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-15,-0.06079999999999686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-15,-0.04040000000000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-15,0.14319999999999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-15,0.06869999999999621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-15,0.4308999999999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-15,0.41180000000000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-15,0.5028999999999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-15,0.1791000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-15,0.0409000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15,0.008800000000000807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,-0.20860000000000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15,0.07779999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15,-0.5589999999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15,-0.5707000000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15,0.11089999999999733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15,0.685299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15,1.062699999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15,1.0204000000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15,0.38549999999999685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15,0.0033999999999991815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15,0.3204000000000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-15,0.23640000000000327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-15,-0.055699999999998084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-15,-0.11949999999999861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-15,-0.16889999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-15,-0.3899000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-15,-0.21740000000000492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-15,-0.4349999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-15,-0.09540000000000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-15,-0.2876999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-15,-0.1186000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-15,-0.02919999999999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-15,-0.2272999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,-0.10189999999999699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-15,-0.025600000000000733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-15,-0.07199999999999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-15,-0.08219999999999672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-15,0.3576999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-15,0.07929999999999637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,-0.2814000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-15,-0.6350000000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-15,-0.3289999999999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,0.011599999999997834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-15,0.18189999999999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,-0.1720000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,-0.41039999999999566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-15,-0.19370000000000331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,0.09830000000000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15,0.2682000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,0.19569999999999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,0.226899999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,0.23879999999999768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-15,0.911799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,0.9801000000000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,0.5234999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-15,0.45860000000000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,-0.030000000000001137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,-0.21799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,-0.3440000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,-0.12039999999999651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,-0.06259999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-15,-0.296400000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-15,-0.49310000000000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-15,-1.1567000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-15,-0.4429000000000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-15,-0.8901000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-15,-0.41480000000000317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-15,-0.19989999999999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-15,-0.1153999999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-15,-0.047299999999996345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15,0.44239999999999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-15,0.5700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-15,0.7861000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-15,1.1732999999999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-15,0.8613999999999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-15,0.6744999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-15,1.1483999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,0.6114999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-15,0.5323999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,0.42579999999999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,0.5192000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,0.24490000000000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-15,1.1862999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-15,0.5279000000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-15,0.07960000000000278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-15,0.8880999999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,0.9877999999999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-15,0.8732000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,0.5521999999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-15,1.338200000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,0.5615999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,0.8735999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-15,0.6887000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,0.33070000000000377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,-0.07339999999999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,-0.05030000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,0.13300000000000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,1.028699999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-15,0.406099999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,0.5966000000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-15,1.0486999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-15,1.1380000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,1.4393999999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,1.6141000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-15,0.26069999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,0.2907000000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,-0.1335000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,-0.17169999999999774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,-0.19329999999999714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,0.4555999999999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,0.6745999999999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,0.3103999999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,-0.3647000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,-0.3700999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-15,0.0887999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,-0.09919999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,0.11049999999999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,0.11110000000000397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,0.40859999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,0.11870000000000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,0.206700000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15,-0.39290000000000447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,-0.244800000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,-0.5040000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,-0.2231000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
