dates,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,satname
2000-11-02 21:50:13+00:00,348.1669231,341.4111111,343.92,354.7317647,365.3266667,361.62,358.5309524,355.3014286,353.1517647,354.8769231,354.0633333,356.6614286,359.5869231,358.3633333,348.9648276,349.4114286,343.4536364,347.0514286,346.2514286,358.4414286,359.2136364,363.7269231,354.7836364,360.7422222,356.2566667,353.0236364,352.3614286,357.4036364,352.8022222,347.0536364,355.8036364,351.2936364,350.1366667,335.9566667,344.8136364,345.5236364,346.0836364,343.2966667,344.3236364,341.06,335.4836364,346.75,337.89,332.4936364,337.83,336.0736364,346.4336364,356.0722222,357.6466667,356.47,353.1836364,341.5236364,344.4036364,342.2036364,340.4766667,342.4014286,341.3869231,341.4369231,349.8266667,342.7814286,344.9014286,349.0714286,351.4066667,358.5066667,352.6666667,347.2836364,342.8036364,342.3236364,338.7966667,337.21,330.6666667,341.2636364,331.9936364,333.2536364,329.9636364,329.9536364,327.5936364,329.7666667,336.4436364,341.53,337.34,338.31,342.08,335.2836364,346.46,341.1736364,344.6,335.2969231,330.5414286,332.2266667,332.9736364,334.6066667,327.8666667,324.4936364,327.44,322.2122222,314.8822222,L7
2000-12-04 21:50:10+00:00,352.1623077,357.3277778,359.39,367.8047059,364.0866667,366.91,361.4495238,366.4242857,367.6747059,367.7723077,369.9833333,374.8342857,377.3823077,369.4133333,368.6241379,361.0542857,362.4863636,355.6142857,361.0242857,360.9542857,372.8363636,368.3223077,371.8163636,365.2555556,363.2366667,367.3263636,359.7842857,365.4263636,360.9255556,361.6463636,354.8163636,359.0963636,348.5266667,356.2366667,358.6263636,356.8763636,354.9963636,355.1466667,350.7063636,348.97,346.9863636,348.35,346.51,340.2663636,353.31,349.3263636,356.1563636,352.8155556,364.5766667,367.95,366.5163636,367.3163636,362.0763636,362.6163636,349.1766667,349.5542857,342.8623077,353.0523077,352.0466667,356.0542857,354.8042857,362.9942857,359.7166667,364.1466667,369.4066667,369.3163636,361.6363636,358.3163636,354.5966667,349.94,345.7566667,340.1363636,336.2063636,336.3063636,337.7463636,334.8863636,333.9363636,337.1566667,343.6663636,346.61,341.44,344.49,339.19,346.9163636,350.09,349.4363636,349.77,354.8123077,352.7542857,345.9166667,345.5763636,350.4366667,351.0966667,338.3863636,339.03,330.8555556,333.4055556,L7
2001-01-05 21:50:16+00:00,367.1815385,363.8155556,366.415,357.7752941,358.1033333,355.78,358.9233333,362.15,365.1452941,367.9815385,369.2666667,376.77,371.5615385,373.4466667,369.9513793,370.09,360.1609091,369.83,363.16,362.16,368.6509091,381.4315385,378.8409091,369.1111111,366.8933333,359.5409091,366.19,360.7909091,359.0411111,356.5309091,354.2509091,351.8809091,356.1633333,359.2833333,362.0809091,361.9309091,366.6809091,366.1333333,358.6509091,349.56,341.2009091,338.03,336.25,341.0209091,337.28,350.6709091,350.8109091,349.9311111,360.7933333,359.62,364.4109091,368.8009091,359.0709091,356.0709091,357.8033333,345.12,347.5315385,342.7715385,345.9633333,345.27,348.88,358.03,363.8633333,370.1133333,377.5433333,364.9009091,358.6709091,355.3209091,351.5033333,345.43,339.7833333,337.5909091,332.5409091,331.4709091,331.7709091,335.6609091,332.8609091,336.4733333,337.1509091,334.28,335.57,332.82,341.89,341.8509091,342.15,342.8909091,347.64,345.3915385,344.49,347.8533333,345.0109091,344.7233333,337.2233333,336.1409091,324.42,328.3711111,324.3311111,L7
2001-03-10 21:50:10+00:00,370.2453846,374.1022222,370.49,375.9582353,372.3333333,376.89,364.4733333,368.61,363.8482353,364.5953846,364.3766667,360.25,366.9153846,364.1466667,373.2541379,368.17,374.3218182,364.26,366.85,363.07,370.1618182,370.8753846,376.6518182,378.3844444,370.2533333,372.0618182,366.22,373.6818182,371.8244444,374.4718182,365.2718182,363.2218182,352.1933333,349.1433333,354.7318182,361.4718182,364.2718182,370.0333333,373.1218182,368.45,368.7418182,363.96,362.76,355.7618182,361.45,355.1418182,357.7218182,361.2544444,352.4433333,360.36,366.0018182,382.6518182,385.8518182,389.1418182,379.9633333,379.36,371.9053846,370.2253846,366.3133333,368.1,366.06,369.76,371.4533333,373.9333333,378.9333333,379.4918182,370.7918182,372.2818182,370.5033333,365.16,359.5133333,347.5618182,347.4518182,343.0618182,342.5618182,339.5218182,335.3218182,333.6233333,332.7118182,340.08,343.3,345.39,344.95,355.8218182,350.8,357.4918182,357.56,356.4853846,346.22,353.4033333,356.6118182,355.1033333,350.7833333,349.1418182,356.79,353.6644444,351.8544444,L7
2001-06-30 21:49:12+00:00,384.1030769,385.42,388.7,388.1494118,381.98,381.28,388.2928571,385.4442857,378.7094118,381.3630769,368,374.2242857,379.2230769,379.11,374.1989655,378.3042857,371.5090909,392.2942857,402.3942857,390.0942857,382.6790909,392.0030769,408.7490909,408.76,390.55,388.2190909,398.3842857,384.9390909,378.92,385.1690909,374.5190909,390.6590909,400.8,394.47,398.7690909,374.1090909,367.6890909,379,397.7290909,382.17,377.1790909,388.37,375.18,397.3490909,397.65,388.2090909,379.6190909,371.79,378.38,382.55,391.2190909,377.6990909,382.8890909,369.2290909,380.45,384.2842857,389.7830769,390.0730769,382.79,384.6442857,384.9442857,382.3542857,371.27,379.13,377.41,378.2890909,379.9390909,366.2390909,359.15,355.13,349,343.0590909,351.0290909,346.3190909,349.3790909,350.0690909,351.5790909,347.77,352.4390909,356.11,357.5,359.43,368.37,370.7290909,371.22,374.8190909,376.09,379.1630769,374.5342857,372.62,361.1890909,367.91,363.96,357.0590909,352.02,357.33,350.55,L7
2001-09-18 21:48:17+00:00,361.4092308,362.7988889,371.39,368.7764706,375.7733333,383.14,375.1504762,376.3957143,364.2964706,365.9892308,362.8566667,364.8257143,364.9892308,370.1866667,362.4689655,367.5357143,376.45,378.9457143,374.9957143,377.2557143,376.98,372.5892308,379.11,373.3777778,378.2933333,378.72,381.2957143,379.73,378.7577778,374.19,370.06,361.66,361.5033333,357.5833333,363.09,366.1,362.09,366.1233333,369.89,371.89,371.47,378.03,376.49,379.63,379.9,380.74,383.07,381.9477778,374.2633333,374.37,371.24,368.97,372.38,369.36,376.0633333,372.5557143,373.8192308,371.9092308,374.3433333,370.6657143,369.7157143,372.1657143,373.3933333,367.9933333,367.0033333,366.13,357.25,360.8,349.2733333,351.43,345.0833333,346.92,342.42,345.87,344.15,340.73,346.1,339.3633333,351.23,353.35,355.67,353.63,365.26,361.67,364.72,367.55,373.39,366.6992308,360.8657143,363.2633333,355.68,359.5733333,354.5033333,347.24,341,346.7077778,338.4577778,L7
2001-10-20 21:48:09+00:00,360.3376923,353.7533333,356.515,361.3011765,370.95,376.51,359.7671429,362.1657143,355.5911765,358.3776923,363.38,356.6357143,359.3776923,352.91,355.9275862,356.9557143,363.0390909,365.2157143,367.5957143,368.2157143,368.6490909,370.4576923,374.5490909,377.7266667,368.76,371.9590909,366.2457143,374.8990909,376.3066667,375.3790909,366.2690909,360.1690909,353.45,353.58,360.1890909,357.2890909,361.1790909,358.06,365.0590909,367.6,367.4790909,370.47,373.81,370.6090909,375.07,373.1290909,369.9490909,375.9166667,364.09,373.53,368.5390909,368.9690909,368.9190909,368.9690909,366.76,367.2657143,367.9876923,371.0376923,367.04,364.4857143,366.8157143,361.9357143,370.01,360.43,363.21,362.1590909,359.8290909,354.9090909,351.1,352.13,344.65,342.7190909,339.0890909,336.2390909,341.0190909,340.2190909,338.6390909,341.34,340.2990909,349.76,348.58,349.06,355.1,359.4390909,358.28,358.7990909,358.14,346.4976923,345.4857143,353.92,348.4390909,343.6,340.66,334.0890909,341.24,334.0066667,323.5966667,L7
2002-01-24 21:48:42+00:00,359.6546154,369.0522222,362.505,369.7511765,364.6433333,364.7,363.6847619,361.1771429,364.5011765,370.1046154,372.2566667,365.9171429,370.4046154,367.8166667,369.9389655,362.2071429,368.3118182,370.5071429,375.4171429,375.6471429,374.2218182,379.7046154,378.7218182,373.9344444,380.2333333,377.8918182,377.9471429,382.2518182,373.4344444,375.0818182,363.7418182,359.8718182,360.2933333,361.1733333,363.7818182,370.0318182,367.4118182,365.9933333,367.4118182,363.2,366.6218182,370.52,372.27,361.1218182,374.09,363.2118182,367.9718182,363.2644444,363.3733333,359.69,356.9218182,359.5218182,358.6718182,357.9718182,359.7033333,364.6871429,369.7246154,375.0046154,367.0633333,370.7971429,360.4171429,364.8671429,362.2733333,360.4233333,365.3633333,366.6918182,366.3118182,359.3318182,356.1833333,347.6,351.0833333,344.1718182,335.1218182,328.9818182,328.6418182,323.2918182,335.3318182,331.9233333,338.9718182,340.9,352.57,351.03,345.41,343.7418182,344.37,343.2718182,335.26,338.6646154,339.9471429,345.0633333,335.5418182,340.8933333,328.8833333,326.5918182,332.32,331.7744444,334.9844444,L7
2002-02-09 21:48:45+00:00,364.1753846,369.5811111,366.325,368.8223529,366.6766667,369.17,371.2266667,368.72,368.9423529,368.5053846,368.4333333,372.14,374.3653846,365.9533333,364.7724138,358.82,363.4063636,364.82,371.41,370.26,374.3363636,377.6453846,374.8863636,371.3022222,372.6166667,371.6963636,376.6,378.0263636,371.9222222,364.7863636,356.2863636,360.0463636,357.5766667,362.7266667,362.3863636,361.4363636,364.1463636,365.9866667,360.7163636,355.86,358.5363636,362.09,365.09,359.5263636,368.22,360.7163636,365.6363636,366.5822222,368.9866667,364.13,367.5763636,357.3163636,364.4163636,359.8963636,367.6266667,376.16,380.9353846,377.5453846,376.5766667,373.34,367.4,365.68,360.3266667,360.8366667,359.3766667,368.9763636,367.0263636,362.1063636,357.3766667,345.07,347.1066667,339.0363636,333.2363636,328.0763636,324.2563636,324.0063636,326.1263636,325.0666667,334.5863636,336.5,352.02,348.71,350.07,349.6663636,346.5,353.1263636,340.31,345.7153846,344.67,352.5966667,345.3063636,347.1266667,341.7466667,333.2363636,335.84,337.8622222,343.6722222,L7
2002-02-25 21:48:47+00:00,363.1669231,367.95,365.855,366.9258824,367.42,368.05,375.2242857,370.5814286,374.2358824,372.3369231,378.81,373.0914286,373.0969231,369.88,362.8231034,354.0814286,359.0381818,363.4614286,363.6614286,372.3114286,370.6381818,377.5669231,371.9381818,369.12,373.81,372.1781818,378.1814286,382.5381818,373.93,359.1381818,359.4981818,353.8081818,360.04,358.79,358.2081818,357.9481818,363.1081818,364.73,359.4981818,353.82,352.1781818,358.04,360.07,357.0681818,357.73,364.8981818,363.9581818,360.81,361.19,359.39,356.6981818,359.5881818,355.8581818,360.1781818,366.62,373.8514286,371.2569231,370.0869231,372.72,374.6814286,370.0414286,366.4014286,364.18,364.26,370.83,370.7281818,367.5081818,358.4181818,350.51,347.92,347.14,343.4381818,333.4481818,329.2281818,325.2881818,329.0981818,321.9881818,332.55,331.0781818,339.45,338.49,344.58,344.17,346.5781818,349.06,348.9981818,348.87,342.3269231,344.5614286,338.8,344.6581818,342.71,340.65,336.8581818,339.91,340.84,340.18,L7
2002-04-14 21:48:38+00:00,378.43,368.0677778,372.48,376.7376471,384.9466667,386.13,380.722381,379.1685714,382.1476471,376.68,374.4833333,374.8985714,379.19,375.2033333,379.7924138,382.6585714,380.2945455,383.0285714,378.9385714,382.0185714,385.2245455,390.81,382.7745455,386.1655556,379.0266667,381.3845455,382.6085714,382.6545455,385.0355556,378.5645455,377.6945455,376.0545455,377.0866667,371.7166667,375.9545455,374.1545455,379.9545455,376.7066667,376.7345455,375.07,369.2345455,367.77,363.08,361.0345455,366.99,374.0345455,374.1045455,378.3855556,373.5366667,372.28,368.0745455,367.0945455,374.0845455,380.6145455,381.5466667,381.9785714,384.91,382.52,385.2866667,378.9385714,381.0585714,377.7885714,375.3966667,374.3966667,376.3566667,374.7045455,374.5845455,370.9945455,359.2866667,360.09,352.5866667,349.0745455,350.2345455,345.7745455,340.8645455,340.0545455,341.9045455,346.5466667,339.8645455,348.61,352.94,357.14,360.09,359.1045455,362.3,359.9745455,363.74,354.29,357.4985714,352.0666667,353.2145455,352.7266667,355.9866667,357.2145455,353.43,353.0555556,347.4355556,L7
2002-05-16 21:48:34+00:00,387.6184615,391.3088889,385.38,388.3441176,386.6933333,394.94,388.7747619,393.7571429,391.7841176,395.0184615,390.9266667,387.8671429,391.3984615,382.2666667,385.5517241,380.8271429,388.9027273,390.8271429,394.7071429,390.1171429,393.4427273,394.0184615,389.2227273,396.4177778,388.7133333,390.3227273,389.9171429,388.1427273,383.3277778,384.0927273,377.2027273,380.5927273,372.9033333,374.2933333,374.8327273,374.2627273,379.3227273,382.5833333,379.9027273,379.9,377.3027273,370.54,381.08,377.6527273,378.17,376.0127273,383.2027273,386.1977778,379.7333333,379.6,375.7027273,375.2527273,374.8027273,383.9327273,382.8133333,385.0371429,382.2084615,385.0884615,380.1833333,385.6671429,381.2571429,383.8971429,383.1833333,376.9033333,379.0133333,373.2027273,375.0327273,365.3127273,366.8933333,359.7,359.6233333,355.6127273,353.3327273,355.4727273,350.2027273,354.3127273,358.1127273,358.0633333,360.4527273,369.5,370.29,371.84,373.08,373.5827273,371.21,377.9927273,370.86,373.6984615,367.2371429,370.3233333,372.4127273,367.7133333,366.5733333,372.1027273,370.88,364.5677778,360.8777778,L7
2002-06-01 21:48:28+00:00,391.2523077,399.7766667,392.74,394.8135294,399.24,394.43,390.9257143,394.5985714,386.7335294,391.5823077,386.47,384.0585714,387.8523077,378.58,384.7203448,382.3285714,391.6836364,385.8885714,390.5885714,382.0885714,390.5036364,391.9323077,390.2536364,387.6733333,387.94,387.4336364,387.1285714,386.0936364,388.7233333,382.6236364,371.0236364,371.9036364,364.17,374.16,373.4136364,385.3736364,382.1036364,380.31,379.7936364,384.14,378.7436364,377.91,375.84,377.2536364,388.97,373.2236364,382.6236364,381.0033333,377.46,376.55,375.7536364,381.8636364,381.6136364,379.1136364,382.36,381.6785714,377.4123077,384.8023077,374.86,382.8485714,377.9085714,381.7685714,377.97,373.12,372.25,369.9836364,370.6236364,368.5336364,366.99,363.33,357.32,351.7036364,351.8536364,347.5236364,352.8236364,349.9936364,359.7336364,356.79,355.9336364,366.15,366.88,363.4,366.4,362.0336364,359.79,369.3236364,363.73,364.6223077,361.0285714,366.24,354.1536364,359.68,359.14,369.6236364,362.9,351.7233333,353.6533333,L7
2002-07-19 21:48:09+00:00,382.9330769,382.58,386.4,383.2594118,384.96,390.04,393.8328571,391.2442857,397.9794118,390.0930769,391.28,391.5842857,391.3030769,402.51,402.3289655,405.1442857,403.3690909,400.6342857,396.8542857,414.3342857,398.4590909,393.2130769,385.9490909,384.29,390.46,381.8890909,385.6342857,384.6390909,377.71,383.6390909,382.5790909,366.1890909,377.02,364.42,366.8890909,379.8490909,372.9390909,375.86,383.2590909,383.93,,,,,,,,,,,,,,,382.19,386.8442857,379.5230769,384.2330769,381.55,378.1342857,395.5142857,376.6842857,380.34,375.42,373.68,368.9690909,361.3290909,366.7790909,375.34,355.23,346.04,365.1890909,349.7490909,356.4690909,349.5790909,343.9890909,346.6890909,352.32,335.2290909,343.12,346.12,370.87,371.28,368.7790909,377.9,374.4490909,372.15,372.0030769,373.4242857,371.55,374.7990909,365.12,365.93,366.9890909,371.62,364.38,349.56,L7
2002-08-20 21:47:58+00:00,370.6107692,380.2666667,381.505,397.0041176,387.24,392.74,388.2914286,388.7071429,384.5241176,393.4207692,393.89,392.6671429,384.2407692,370.96,379.017931,381.2971429,385.4563636,380.8671429,378.9571429,372.4171429,374.9763636,381.5007692,382.8863636,375.7533333,379.84,372.1563636,378.2171429,372.4963636,371.9833333,386.6363636,376.4963636,366.8263636,353.14,363.42,355.4163636,363.7663636,370.6363636,371.77,363.5863636,358.15,368.8763636,368.85,381.79,365.4263636,372.97,360.4363636,368.3863636,366.7733333,371.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.41,338.5663636,350.22,337.31,356.16,353.73,356.0363636,348.64,357.4163636,354.1,347.9707692,346.4571429,361.36,352.2363636,346.88,350.06,353.3263636,349.75,339.0933333,336.5533333,L7
2002-10-23 21:47:39+00:00,356.7030769,357.3944444,355.82,360.3635294,374.5566667,385.21,372.9638095,375.9157143,368.7335294,369.3430769,375.8433333,369.2957143,374.5930769,375.9133333,383.75,374.2457143,379.0954545,369.9257143,371.7457143,373.1357143,367.0254545,368.6630769,379.6254545,378.4988889,372.3966667,377.5054545,369.6757143,377.2054545,370.8188889,373.9954545,362.8854545,353.9854545,341.8966667,347.6766667,355.9054545,365.3554545,366.6054545,361.8266667,369.2154545,363.45,362.4654545,357.96,358.13,352.4854545,364.23,361.8954545,363.8454545,359.3588889,354.1466667,362.63,366.2254545,365.7754545,364.7354545,365.6654545,361.4966667,371.2857143,366.3430769,373.0030769,373.2466667,367.4957143,369.4057143,366.4957143,360.0766667,368.9866667,365.7766667,363.4154545,365.0354545,357.7754545,354.4066667,352.94,354.5466667,352.8954545,351.1054545,345.2054545,345.1754545,342.7054545,342.4054545,343.1566667,346.6354545,353.79,352.02,347.61,349.26,354.4054545,350.11,357.1054545,356.74,356.2730769,344.5057143,354.6466667,353.8954545,347.7766667,344.8066667,347.3754545,348.45,340.3188889,346.6088889,L7
2002-11-08 21:47:44+00:00,359.3507692,344.6,353.865,362.6870588,380.17,378.95,370.4085714,371.6328571,,355.6107692,367.59,353.1528571,369.7407692,387.48,,,,,,,,,,,378.28,377.45,369.6928571,383.72,385.96,367.85,356.33,356.03,353.52,348.87,360.84,365.87,367.96,364.49,371.51,355.21,358.33,,,,,,,368.04,361.7,372.66,358.87,370.33,371.78,372.08,377.85,377.7728571,365.2007692,378.4107692,383.43,382.7728571,383.6028571,384.2828571,382.23,360.48,358.07,348.83,361.39,358.69,365.7,364.4,368.3,,,,351.45,350.4,345.49,352.98,353.85,358.04,352.85,355.79,356.36,354.06,353.38,364.92,369.92,,,,,,,,,,356.75,L7
2002-11-24 21:48:02+00:00,356.2723077,352.6444444,350.47,353.7911765,365.4566667,371.95,366.4980952,378.5871429,374.3911765,380.2923077,380.4233333,387.3571429,389.3923077,385.2833333,390.3727586,386.7971429,394.1981818,385.4871429,387.1671429,380.2071429,386.4181818,371.1323077,378.1881818,370.3388889,372.5466667,368.3681818,368.4371429,374.9981818,375.7088889,368.9281818,358.8881818,353.0581818,345.1066667,346.7566667,349.1981818,365.8681818,364.9681818,371.9366667,363.5581818,369.84,355.1481818,361.66,358.98,356.1481818,368.8,359.8881818,364.5081818,365.4588889,363.7666667,362.67,371.0981818,370.1881818,371.0081818,372.1481818,372.9266667,373.1371429,374.9523077,377.7523077,372.8966667,384.2171429,381.1571429,383.8071429,382.0266667,373.1166667,358.3766667,354.7281818,351.3981818,353.5981818,358.3566667,351.29,353.6966667,356.5381818,352.8281818,346.6681818,346.1681818,346.2581818,347.1681818,342.9166667,354.0281818,350.65,352.89,358.07,356.18,362.2481818,367.75,366.4281818,366.56,370.6723077,359.1871429,354.1866667,350.3481818,357.4366667,356.2966667,357.2381818,351.51,359.7488889,357.3488889,L7
2002-12-26 21:48:11+00:00,348.4092308,340.7044444,340.815,342.9970588,352.5266667,352.95,356.272381,354.6985714,350.9870588,358.1792308,364.7333333,366.5585714,364.1692308,365.5533333,367.3258621,369.7685714,369.3163636,370.4485714,366.4785714,366.5385714,362.6063636,362.8392308,364.2063636,369.9588889,363.7866667,371.3563636,372.6285714,367.1063636,365.6588889,360.0863636,355.9663636,347.9363636,351.0666667,344.9166667,351.4363636,348.7463636,351.6263636,346.1366667,345.7463636,345.63,347.6463636,351.79,348.56,354.8763636,350.36,352.4763636,351.2163636,353.4388889,347.2366667,354.72,345.0263636,352.0663636,354.9363636,358.3863636,359.2766667,365.7785714,364.6392308,362.1992308,362.7666667,361.0685714,365.3085714,358.9485714,354.8866667,345.6066667,350.8366667,346.2763636,345.7863636,343.4763636,339.3066667,344.1,346.8966667,342.4663636,340.6663636,336.3663636,334.6563636,334.4163636,331.7763636,340.2966667,333.3263636,339.56,338.34,339.04,343.88,348.2463636,348.42,350.3063636,361.51,351.6592308,345.8285714,340.1966667,346.6863636,342.7466667,348.6866667,349.4363636,356.24,355.1788889,360.6388889,L7
2003-01-11 21:48:14+00:00,351.0323077,347.6433333,343.035,351.1152941,353.24,356.08,354.8514286,356.2071429,355.7152941,352.9323077,357.86,362.9071429,362.4323077,358.62,361.5110345,355.7171429,357.4527273,352.0671429,357.3171429,357.6971429,360.9927273,359.5923077,363.9027273,365.7966667,367.05,368.1227273,367.2871429,364.1827273,355.5166667,360.5727273,352.5527273,353.6627273,349.43,348.43,350.3427273,347.7627273,353.1027273,355.23,345.7027273,349.41,348.7427273,347.97,349.92,348.0827273,348.48,348.4827273,349.8327273,344.9566667,352.83,342.8,351.8427273,354.2527273,349.3427273,351.4127273,356.52,355.0471429,363.1223077,367.1823077,358.57,368.8471429,355.5971429,361.4171429,351.16,353.33,343.57,347.7027273,345.3827273,346.4027273,342.96,343.19,334.59,333.4327273,332.2027273,329.2427273,328.8427273,327.7127273,336.1527273,326.95,331.6227273,326.21,330.49,334.9,337.56,338.4127273,337.93,351.2727273,353.39,352.0923077,349.1771429,345.18,341.2627273,341.45,336.07,334.8527273,339.59,342.0366667,338.7066667,L7
2003-01-27 21:48:21+00:00,354.81,350.0122222,,,,,,,,,,,,,,,,,359.2614286,358.9914286,359.7354545,359.19,367.1454545,364.1344444,370.7533333,365.1554545,367.5514286,364.7754545,360.6144444,369.7554545,357.4354545,356.9154545,350.8633333,348.3133333,345.2054545,353.6254545,343.1254545,350.1733333,339.2454545,347.68,343.4954545,339.43,342.48,349.3354545,346.82,345.1754545,344.9354545,341.1644444,347.4333333,344.77,349.4354545,349.8054545,356.0454545,351.7654545,357.7733333,358.4514286,359.42,361.27,361.3333333,361.7214286,363.4814286,360.6214286,,,,,,,,,,,,328.0154545,336.0554545,334.6754545,333.6054545,333.3433333,332.1254545,328.19,335.34,330.02,337.74,338.9554545,343.18,349.2654545,349.54,345.85,342.0614286,337.7933333,333.3554545,337.1633333,,,,,,L7
2003-03-16 21:48:34+00:00,373.0923077,377.9444444,374.965,379.4764706,376.3266667,373.62,377.1252381,368.0828571,367.6064706,363.6523077,373.6633333,372.9328571,378.6023077,371.7733333,377.1848276,371.1128571,372.7954545,374.4428571,376.3228571,372.6528571,372.1654545,377.1023077,377.7454545,378.9488889,382.7966667,380.8554545,379.9628571,383.0454545,375.9088889,378.7554545,368.1054545,363.4254545,354.2066667,351.8966667,354.4554545,350.9854545,355.8754545,359.3266667,354.0354545,353.94,357.5354545,355.18,359.77,358.8154545,362.13,356.9354545,361.9454545,354.3488889,360.5266667,359.58,357.8154545,363.8154545,363.7654545,364.2254545,367.0366667,370.4428571,367.4023077,369.7323077,364.5866667,371.9928571,371.7528571,369.1928571,368.7766667,363.3366667,364.7066667,360.1554545,363.8654545,360.6154545,358.6266667,352.82,351.2566667,346.8254545,345.6754545,346.8854545,346.9354545,347.1354545,344.7254545,347.2166667,342.5554545,346.79,349.61,350.76,349.2,351.4554545,352.18,355.9754545,358.15,357.9423077,351.1828571,351.4166667,349.5454545,345.6066667,354.2866667,360.0954545,360.49,354.5188889,351.5188889,L7
2003-04-01 21:48:34+00:00,379.9715385,381.1277778,375.79,380.1523529,379.4066667,379.78,381.0638095,378.3857143,378.8223529,373.2815385,372.9433333,375.6657143,380.0815385,377.2133333,381.3368966,376.9857143,378.1490909,380.1357143,379.9457143,378.8957143,382.2790909,382.8115385,379.2490909,386.9755556,386.2666667,386.1690909,387.9857143,391.6390909,385.4055556,382.5890909,370.3090909,371.7190909,365.4066667,356.5466667,361.0290909,360.4090909,364.4590909,361.5566667,364.4390909,365.64,367.2790909,360.68,368.27,365.1690909,367,367.4390909,365.7190909,363.3255556,369.0066667,367.09,364.8190909,369.1090909,361.1290909,366.6190909,362.9766667,370.3157143,368.3215385,373.5715385,370.4466667,373.8657143,373.0557143,375.5457143,374.4366667,368.2466667,375.7566667,367.3690909,371.4890909,367.8090909,364.3266667,361.29,356.4266667,351.2890909,349.2590909,347.6990909,347.2390909,345.6690909,351.2890909,346.1666667,349.4890909,346.89,347.58,354.49,354.83,356.8090909,357.99,354.7290909,360.51,361.8715385,352.4357143,351.3666667,350.3490909,355.6366667,350.8266667,355.6190909,356.54,353.7755556,354.4455556,L7
2003-05-03 21:48:37+00:00,368.8784615,364.8244444,371.245,378.4947059,374.9266667,377.93,370.8966667,371.45,373.1847059,367.2184615,369.8933333,365.36,364.0584615,361.6133333,367.7186207,367.15,373.6090909,370.44,369.39,370.91,372.3590909,372.1084615,372.3290909,382.8188889,373.9766667,377.0790909,375.37,378.8790909,376.9588889,374.6490909,368.8490909,364.0190909,351.2566667,347.0466667,355.1690909,354.7490909,356.6590909,351.4266667,364.6190909,358.62,357.1790909,358.99,358.67,361.1390909,364.79,359.5990909,357.1090909,362.3988889,353.1566667,361.59,351.8590909,358.5990909,358.1890909,356.4990909,358.0466667,358.55,357.5484615,360.7584615,361.0966667,359.61,365.7,358.55,361.5166667,360.2366667,364.3466667,360.6790909,357.1590909,353.7590909,349.4466667,348.08,346.2966667,340.1990909,341.7190909,339.6090909,338.5190909,335.8290909,338.1290909,335.5666667,331.2190909,341.55,336.8,338.35,343.18,345.2690909,349.55,353.2690909,352.31,348.3384615,348.67,344.3966667,341.5690909,336.5566667,338.1566667,342.6390909,338.68,340.9988889,336.8888889,L7
